------------ Data File Created By ActiGraph GT3X+ ActiLife v6.13.3 Firmware v1.7.2 date format M/d/yyyy Filter LowFrequencyExtension -----------
Serial Number: TAS1D47140221
Start Time 14:15:00
Start Date 1/30/2019
Epoch Period (hh:mm:ss) 00:01:00
Download Time 23:43:27
Download Date 2/18/2007
Current Memory Address: 0
Current Battery Voltage: 4.08     Mode = 12
--------------------------------------------------
Axis1,Axis2,Axis3,vectormagnitude,timestamp
0,0,0,0,2019-01-31 00:28:00
0,0,0,0,2019-01-31 00:29:00
0,0,0,0,2019-01-31 00:30:00
0,0,0,0,2019-01-31 00:31:00
0,0,0,0,2019-01-31 00:32:00
0,0,0,0,2019-01-31 00:33:00
0,0,0,0,2019-01-31 00:34:00
0,0,0,0,2019-01-31 00:35:00
0,0,0,0,2019-01-31 00:36:00
0,0,0,0,2019-01-31 00:37:00
0,0,0,0,2019-01-31 00:38:00
0,0,0,0,2019-01-31 00:39:00
0,0,0,0,2019-01-31 00:40:00
0,0,0,0,2019-01-31 00:41:00
0,0,0,0,2019-01-31 00:42:00
29,6,308,309,2019-01-31 00:43:00
0,0,0,0,2019-01-31 00:44:00
0,0,0,0,2019-01-31 00:45:00
0,0,0,0,2019-01-31 00:46:00
0,0,0,0,2019-01-31 00:47:00
0,0,0,0,2019-01-31 00:48:00
0,0,0,0,2019-01-31 00:49:00
0,0,0,0,2019-01-31 00:50:00
0,0,0,0,2019-01-31 00:51:00
0,0,0,0,2019-01-31 00:52:00
0,0,0,0,2019-01-31 00:53:00
0,0,0,0,2019-01-31 00:54:00
0,0,0,0,2019-01-31 00:55:00
0,0,0,0,2019-01-31 00:56:00
0,0,2,2,2019-01-31 00:57:00
112,71,235,270,2019-01-31 00:58:00
0,0,0,0,2019-01-31 00:59:00
0,0,0,0,2019-01-31 01:00:00
0,0,0,0,2019-01-31 01:01:00
0,0,0,0,2019-01-31 01:02:00
0,0,0,0,2019-01-31 01:03:00
0,28,35,45,2019-01-31 01:04:00
0,0,0,0,2019-01-31 01:05:00
0,0,0,0,2019-01-31 01:06:00
0,0,0,0,2019-01-31 01:07:00
0,0,0,0,2019-01-31 01:08:00
0,0,0,0,2019-01-31 01:09:00
0,0,0,0,2019-01-31 01:10:00
0,0,0,0,2019-01-31 01:11:00
0,0,0,0,2019-01-31 01:12:00
0,13,31,34,2019-01-31 01:13:00
268,216,406,532,2019-01-31 01:14:00
160,100,339,388,2019-01-31 01:15:00
0,0,0,0,2019-01-31 01:16:00
0,0,0,0,2019-01-31 01:17:00
0,0,0,0,2019-01-31 01:18:00
0,0,0,0,2019-01-31 01:19:00
0,0,0,0,2019-01-31 01:20:00
54,30,284,291,2019-01-31 01:21:00
0,0,0,0,2019-01-31 01:22:00
0,0,0,0,2019-01-31 01:23:00
0,0,0,0,2019-01-31 01:24:00
0,0,0,0,2019-01-31 01:25:00
0,0,0,0,2019-01-31 01:26:00
0,0,0,0,2019-01-31 01:27:00
0,0,0,0,2019-01-31 01:28:00
0,0,0,0,2019-01-31 01:29:00
0,0,0,0,2019-01-31 01:30:00
0,0,0,0,2019-01-31 01:31:00
0,0,0,0,2019-01-31 01:32:00
0,0,0,0,2019-01-31 01:33:00
0,0,0,0,2019-01-31 01:34:00
0,0,0,0,2019-01-31 01:35:00
0,0,0,0,2019-01-31 01:36:00
0,0,0,0,2019-01-31 01:37:00
0,0,0,0,2019-01-31 01:38:00
0,0,0,0,2019-01-31 01:39:00
0,0,0,0,2019-01-31 01:40:00
0,0,0,0,2019-01-31 01:41:00
0,0,0,0,2019-01-31 01:42:00
0,0,0,0,2019-01-31 01:43:00
0,0,0,0,2019-01-31 01:44:00
0,0,0,0,2019-01-31 01:45:00
0,0,0,0,2019-01-31 01:46:00
178,75,309,364,2019-01-31 01:47:00
1182,838,1466,2061,2019-01-31 01:48:00
0,0,0,0,2019-01-31 01:49:00
332,302,393,597,2019-01-31 01:50:00
0,4,52,52,2019-01-31 01:51:00
0,0,0,0,2019-01-31 01:52:00
262,169,297,431,2019-01-31 01:53:00
0,0,0,0,2019-01-31 01:54:00
0,0,0,0,2019-01-31 01:55:00
0,0,0,0,2019-01-31 01:56:00
129,65,337,367,2019-01-31 01:57:00
443,315,910,1060,2019-01-31 01:58:00
0,0,0,0,2019-01-31 01:59:00
0,0,0,0,2019-01-31 02:00:00
0,0,0,0,2019-01-31 02:01:00
0,0,0,0,2019-01-31 02:02:00
0,0,0,0,2019-01-31 02:03:00
0,0,0,0,2019-01-31 02:04:00
0,0,0,0,2019-01-31 02:05:00
0,0,0,0,2019-01-31 02:06:00
0,0,0,0,2019-01-31 02:07:00
0,0,0,0,2019-01-31 02:08:00
0,0,0,0,2019-01-31 02:09:00
0,0,0,0,2019-01-31 02:10:00
845,325,580,1075,2019-01-31 02:11:00
0,0,0,0,2019-01-31 02:12:00
0,0,0,0,2019-01-31 02:13:00
0,0,0,0,2019-01-31 02:14:00
0,0,0,0,2019-01-31 02:15:00
370,382,433,686,2019-01-31 02:16:00
0,0,0,0,2019-01-31 02:17:00
0,0,0,0,2019-01-31 02:18:00
0,0,0,0,2019-01-31 02:19:00
0,0,0,0,2019-01-31 02:20:00
0,0,0,0,2019-01-31 02:21:00
0,0,0,0,2019-01-31 02:22:00
92,13,2,93,2019-01-31 02:23:00
0,0,0,0,2019-01-31 02:24:00
0,0,0,0,2019-01-31 02:25:00
297,106,236,394,2019-01-31 02:26:00
0,0,0,0,2019-01-31 02:27:00
0,0,0,0,2019-01-31 02:28:00
0,0,0,0,2019-01-31 02:29:00
0,0,0,0,2019-01-31 02:30:00
0,0,0,0,2019-01-31 02:31:00
0,0,0,0,2019-01-31 02:32:00
0,0,0,0,2019-01-31 02:33:00
0,0,0,0,2019-01-31 02:34:00
0,0,0,0,2019-01-31 02:35:00
0,0,0,0,2019-01-31 02:36:00
0,0,0,0,2019-01-31 02:37:00
119,144,48,193,2019-01-31 02:38:00
0,0,0,0,2019-01-31 02:39:00
0,0,0,0,2019-01-31 02:40:00
0,0,0,0,2019-01-31 02:41:00
0,0,0,0,2019-01-31 02:42:00
0,0,0,0,2019-01-31 02:43:00
0,0,0,0,2019-01-31 02:44:00
141,148,208,292,2019-01-31 02:45:00
0,0,0,0,2019-01-31 02:46:00
0,0,0,0,2019-01-31 02:47:00
0,0,0,0,2019-01-31 02:48:00
0,0,0,0,2019-01-31 02:49:00
0,0,0,0,2019-01-31 02:50:00
0,0,0,0,2019-01-31 02:51:00
0,0,0,0,2019-01-31 02:52:00
0,0,0,0,2019-01-31 02:53:00
398,199,417,610,2019-01-31 02:54:00
1636,1412,1227,2485,2019-01-31 02:55:00
0,0,0,0,2019-01-31 02:56:00
0,0,0,0,2019-01-31 02:57:00
506,251,591,818,2019-01-31 02:58:00
609,300,531,862,2019-01-31 02:59:00
3903,2818,4178,6374,2019-01-31 03:00:00
7,1,7,10,2019-01-31 03:01:00
2,0,0,2,2019-01-31 03:02:00
10,0,6,12,2019-01-31 03:03:00
9,0,4,10,2019-01-31 03:04:00
39,3,7,40,2019-01-31 03:05:00
110,1,45,119,2019-01-31 03:06:00
14,0,0,14,2019-01-31 03:07:00
17,0,2,17,2019-01-31 03:08:00
0,0,0,0,2019-01-31 03:09:00
4,0,0,4,2019-01-31 03:10:00
21,3,2,21,2019-01-31 03:11:00
9,0,0,9,2019-01-31 03:12:00
28,0,1,28,2019-01-31 03:13:00
0,0,0,0,2019-01-31 03:14:00
80,13,57,99,2019-01-31 03:15:00
2938,4012,2901,5757,2019-01-31 03:16:00
3369,1774,2652,4640,2019-01-31 03:17:00
2418,1961,1655,3526,2019-01-31 03:18:00
3555,4041,3848,6616,2019-01-31 03:19:00
3224,4596,2324,6076,2019-01-31 03:20:00
4075,3779,4910,7416,2019-01-31 03:21:00
4564,2673,5235,7442,2019-01-31 03:22:00
4616,1600,2746,5604,2019-01-31 03:23:00
4657,4873,3371,7536,2019-01-31 03:24:00
1256,1033,914,1865,2019-01-31 03:25:00
349,555,309,725,2019-01-31 03:26:00
2448,1849,1730,3522,2019-01-31 03:27:00
308,371,564,742,2019-01-31 03:28:00
0,0,0,0,2019-01-31 03:29:00
1122,260,606,1301,2019-01-31 03:30:00
0,0,4,4,2019-01-31 03:31:00
88,0,114,144,2019-01-31 03:32:00
3,0,44,44,2019-01-31 03:33:00
0,0,17,17,2019-01-31 03:34:00
65,21,97,119,2019-01-31 03:35:00
241,157,249,380,2019-01-31 03:36:00
17,37,18,45,2019-01-31 03:37:00
874,1369,1945,2534,2019-01-31 03:38:00
139,6,171,220,2019-01-31 03:39:00
42,123,136,188,2019-01-31 03:40:00
148,134,365,416,2019-01-31 03:41:00
1140,598,1063,1669,2019-01-31 03:42:00
0,0,0,0,2019-01-31 03:43:00
0,0,0,0,2019-01-31 03:44:00
85,87,346,367,2019-01-31 03:45:00
205,203,438,524,2019-01-31 03:46:00
0,0,4,4,2019-01-31 03:47:00
0,0,0,0,2019-01-31 03:48:00
0,1,0,1,2019-01-31 03:49:00
872,577,1506,1833,2019-01-31 03:50:00
144,218,59,268,2019-01-31 03:51:00
376,477,592,848,2019-01-31 03:52:00
643,668,357,994,2019-01-31 03:53:00
314,106,157,367,2019-01-31 03:54:00
4,12,2,13,2019-01-31 03:55:00
15,41,42,61,2019-01-31 03:56:00
70,17,11,73,2019-01-31 03:57:00
0,0,0,0,2019-01-31 03:58:00
0,0,0,0,2019-01-31 03:59:00
262,44,44,269,2019-01-31 04:00:00
0,0,0,0,2019-01-31 04:01:00
0,0,0,0,2019-01-31 04:02:00
688,776,1209,1593,2019-01-31 04:03:00
358,182,289,495,2019-01-31 04:04:00
249,460,542,753,2019-01-31 04:05:00
289,237,293,475,2019-01-31 04:06:00
3751,4955,3209,6994,2019-01-31 04:07:00
1166,321,967,1548,2019-01-31 04:08:00
1860,328,1008,2141,2019-01-31 04:09:00
923,703,428,1237,2019-01-31 04:10:00
2076,1161,1142,2639,2019-01-31 04:11:00
1488,1202,721,2044,2019-01-31 04:12:00
1298,425,478,1447,2019-01-31 04:13:00
552,103,262,620,2019-01-31 04:14:00
734,67,404,841,2019-01-31 04:15:00
730,412,523,988,2019-01-31 04:16:00
912,342,1077,1452,2019-01-31 04:17:00
654,748,805,1279,2019-01-31 04:18:00
195,491,334,625,2019-01-31 04:19:00
1493,1545,1464,2600,2019-01-31 04:20:00
599,323,300,744,2019-01-31 04:21:00
0,0,0,0,2019-01-31 04:22:00
192,78,114,237,2019-01-31 04:23:00
0,0,0,0,2019-01-31 04:24:00
1014,1988,2400,3277,2019-01-31 04:25:00
3288,3227,3082,5543,2019-01-31 04:26:00
91,27,1074,1078,2019-01-31 04:27:00
0,64,7,64,2019-01-31 04:28:00
0,0,0,0,2019-01-31 04:29:00
0,2,0,2,2019-01-31 04:30:00
119,88,30,151,2019-01-31 04:31:00
451,419,103,624,2019-01-31 04:32:00
310,392,149,522,2019-01-31 04:33:00
94,26,186,210,2019-01-31 04:34:00
0,0,0,0,2019-01-31 04:35:00
1654,1345,1282,2488,2019-01-31 04:36:00
102,104,277,313,2019-01-31 04:37:00
1196,1323,2166,2806,2019-01-31 04:38:00
918,388,1933,2175,2019-01-31 04:39:00
902,325,1755,2000,2019-01-31 04:40:00
1001,471,1519,1879,2019-01-31 04:41:00
3216,3298,2733,5356,2019-01-31 04:42:00
211,390,204,488,2019-01-31 04:43:00
517,503,829,1099,2019-01-31 04:44:00
395,826,599,1094,2019-01-31 04:45:00
213,509,288,622,2019-01-31 04:46:00
210,411,576,738,2019-01-31 04:47:00
88,297,85,321,2019-01-31 04:48:00
272,433,516,726,2019-01-31 04:49:00
1625,1729,2079,3155,2019-01-31 04:50:00
0,0,0,0,2019-01-31 04:51:00
0,0,2,2,2019-01-31 04:52:00
151,496,342,621,2019-01-31 04:53:00
0,0,0,0,2019-01-31 04:54:00
2343,1610,2948,4095,2019-01-31 04:55:00
0,0,0,0,2019-01-31 04:56:00
0,0,0,0,2019-01-31 04:57:00
97,178,227,304,2019-01-31 04:58:00
20,29,24,43,2019-01-31 04:59:00
1595,1164,2995,3587,2019-01-31 05:00:00
1,15,63,65,2019-01-31 05:01:00
1,7,4,8,2019-01-31 05:02:00
804,660,711,1260,2019-01-31 05:03:00
0,0,0,0,2019-01-31 05:04:00
0,0,0,0,2019-01-31 05:05:00
608,640,461,996,2019-01-31 05:06:00
363,612,480,858,2019-01-31 05:07:00
0,3,0,3,2019-01-31 05:08:00
0,6,0,6,2019-01-31 05:09:00
0,0,0,0,2019-01-31 05:10:00
96,184,441,487,2019-01-31 05:11:00
31,126,184,225,2019-01-31 05:12:00
13,27,31,43,2019-01-31 05:13:00
52,13,131,142,2019-01-31 05:14:00
0,0,0,0,2019-01-31 05:15:00
0,2,0,2,2019-01-31 05:16:00
704,543,624,1086,2019-01-31 05:17:00
0,0,0,0,2019-01-31 05:18:00
270,239,239,433,2019-01-31 05:19:00
653,1214,471,1457,2019-01-31 05:20:00
793,1234,446,1533,2019-01-31 05:21:00
52,5,151,160,2019-01-31 05:22:00
234,37,102,258,2019-01-31 05:23:00
380,346,395,648,2019-01-31 05:24:00
741,1803,1270,2327,2019-01-31 05:25:00
0,14,20,24,2019-01-31 05:26:00
303,203,277,458,2019-01-31 05:27:00
124,200,113,261,2019-01-31 05:28:00
2422,1966,2219,3828,2019-01-31 05:29:00
1085,1541,2099,2821,2019-01-31 05:30:00
2907,3670,3020,5571,2019-01-31 05:31:00
1993,1634,1269,2873,2019-01-31 05:32:00
3209,3257,3820,5958,2019-01-31 05:33:00
391,541,695,964,2019-01-31 05:34:00
3016,1100,2003,3784,2019-01-31 05:35:00
102,235,115,281,2019-01-31 05:36:00
247,642,465,830,2019-01-31 05:37:00
53,155,270,316,2019-01-31 05:38:00
148,311,63,350,2019-01-31 05:39:00
44,216,17,221,2019-01-31 05:40:00
10,121,0,121,2019-01-31 05:41:00
915,1108,1374,1988,2019-01-31 05:42:00
2856,4112,4466,6709,2019-01-31 05:43:00
3858,4433,5656,8156,2019-01-31 05:44:00
3735,2670,6234,7742,2019-01-31 05:45:00
2352,2757,5214,6350,2019-01-31 05:46:00
2082,2172,4440,5363,2019-01-31 05:47:00
814,772,1612,1964,2019-01-31 05:48:00
1713,2463,2912,4181,2019-01-31 05:49:00
4724,4374,3230,7203,2019-01-31 05:50:00
3976,5383,6071,9036,2019-01-31 05:51:00
5102,4863,5737,9088,2019-01-31 05:52:00
3286,3894,3805,6359,2019-01-31 05:53:00
1458,1344,1940,2774,2019-01-31 05:54:00
270,201,188,386,2019-01-31 05:55:00
2472,2835,2576,4559,2019-01-31 05:56:00
1930,1971,2103,3469,2019-01-31 05:57:00
1709,2089,1728,3205,2019-01-31 05:58:00
34,32,24,52,2019-01-31 05:59:00
179,21,66,192,2019-01-31 06:00:00
51,0,15,53,2019-01-31 06:01:00
441,224,233,547,2019-01-31 06:02:00
95,34,69,122,2019-01-31 06:03:00
334,169,241,445,2019-01-31 06:04:00
124,99,96,185,2019-01-31 06:05:00
411,173,326,552,2019-01-31 06:06:00
0,2,0,2,2019-01-31 06:07:00
4,84,3,84,2019-01-31 06:08:00
2931,3059,3940,5785,2019-01-31 06:09:00
2589,3166,2720,4912,2019-01-31 06:10:00
3437,4251,4889,7334,2019-01-31 06:11:00
1260,1308,2186,2842,2019-01-31 06:12:00
345,217,296,504,2019-01-31 06:13:00
52,32,32,69,2019-01-31 06:14:00
0,5,0,5,2019-01-31 06:15:00
286,362,512,689,2019-01-31 06:16:00
142,74,110,194,2019-01-31 06:17:00
195,77,162,265,2019-01-31 06:18:00
3,0,1,3,2019-01-31 06:19:00
4,6,3,8,2019-01-31 06:20:00
137,28,61,153,2019-01-31 06:21:00
138,47,125,192,2019-01-31 06:22:00
113,34,108,160,2019-01-31 06:23:00
185,131,123,258,2019-01-31 06:24:00
157,52,148,222,2019-01-31 06:25:00
143,72,132,208,2019-01-31 06:26:00
288,189,195,396,2019-01-31 06:27:00
135,58,113,185,2019-01-31 06:28:00
15,18,8,25,2019-01-31 06:29:00
181,72,141,240,2019-01-31 06:30:00
721,485,544,1025,2019-01-31 06:31:00
62,47,16,79,2019-01-31 06:32:00
24,7,21,33,2019-01-31 06:33:00
1980,2756,2994,4525,2019-01-31 06:34:00
2643,2526,2334,4337,2019-01-31 06:35:00
3,0,0,3,2019-01-31 06:36:00
0,0,0,0,2019-01-31 06:37:00
137,94,37,170,2019-01-31 06:38:00
809,472,566,1094,2019-01-31 06:39:00
0,0,0,0,2019-01-31 06:40:00
93,89,7,129,2019-01-31 06:41:00
54,30,11,63,2019-01-31 06:42:00
247,41,3,250,2019-01-31 06:43:00
260,327,372,559,2019-01-31 06:44:00
455,145,47,480,2019-01-31 06:45:00
261,55,42,270,2019-01-31 06:46:00
488,320,52,586,2019-01-31 06:47:00
345,198,35,399,2019-01-31 06:48:00
191,153,26,246,2019-01-31 06:49:00
0,30,1,30,2019-01-31 06:50:00
1622,1127,1173,2297,2019-01-31 06:51:00
826,270,456,981,2019-01-31 06:52:00
115,17,329,349,2019-01-31 06:53:00
94,1,394,405,2019-01-31 06:54:00
149,234,506,577,2019-01-31 06:55:00
443,269,474,702,2019-01-31 06:56:00
7,65,0,65,2019-01-31 06:57:00
206,63,42,219,2019-01-31 06:58:00
548,302,159,646,2019-01-31 06:59:00
266,410,401,632,2019-01-31 07:00:00
296,203,55,363,2019-01-31 07:01:00
962,904,1873,2291,2019-01-31 07:02:00
644,356,601,950,2019-01-31 07:03:00
0,0,51,51,2019-01-31 07:04:00
627,295,632,938,2019-01-31 07:05:00
154,166,21,227,2019-01-31 07:06:00
467,357,806,998,2019-01-31 07:07:00
288,413,345,610,2019-01-31 07:08:00
282,215,213,414,2019-01-31 07:09:00
398,264,198,517,2019-01-31 07:10:00
289,172,156,371,2019-01-31 07:11:00
198,232,126,330,2019-01-31 07:12:00
0,0,0,0,2019-01-31 07:13:00
32,70,53,93,2019-01-31 07:14:00
111,154,576,606,2019-01-31 07:15:00
0,31,58,66,2019-01-31 07:16:00
17,84,70,111,2019-01-31 07:17:00
56,82,176,202,2019-01-31 07:18:00
239,455,616,802,2019-01-31 07:19:00
55,39,178,190,2019-01-31 07:20:00
266,168,351,471,2019-01-31 07:21:00
529,197,385,683,2019-01-31 07:22:00
250,71,217,339,2019-01-31 07:23:00
506,529,712,1021,2019-01-31 07:24:00
595,721,1579,1835,2019-01-31 07:25:00
300,681,820,1107,2019-01-31 07:26:00
583,1536,1679,2349,2019-01-31 07:27:00
499,690,437,957,2019-01-31 07:28:00
202,332,428,578,2019-01-31 07:29:00
283,149,638,714,2019-01-31 07:30:00
196,734,588,961,2019-01-31 07:31:00
290,799,868,1215,2019-01-31 07:32:00
220,495,443,700,2019-01-31 07:33:00
99,321,127,359,2019-01-31 07:34:00
2861,2720,2733,4801,2019-01-31 07:35:00
3205,3243,5526,7164,2019-01-31 07:36:00
1705,1820,3400,4217,2019-01-31 07:37:00
1579,450,2639,3108,2019-01-31 07:38:00
4109,2916,5523,7476,2019-01-31 07:39:00
929,991,2179,2568,2019-01-31 07:40:00
65,142,196,251,2019-01-31 07:41:00
105,12,84,135,2019-01-31 07:42:00
38,0,6,38,2019-01-31 07:43:00
432,200,1000,1108,2019-01-31 07:44:00
800,760,1257,1673,2019-01-31 07:45:00
798,1243,1420,2049,2019-01-31 07:46:00
588,934,1457,1828,2019-01-31 07:47:00
288,255,549,670,2019-01-31 07:48:00
6,0,6,8,2019-01-31 07:49:00
18,8,4,20,2019-01-31 07:50:00
1670,1163,3329,3902,2019-01-31 07:51:00
6165,6090,5014,10012,2019-01-31 07:52:00
2876,4536,3724,6536,2019-01-31 07:53:00
2079,2271,2793,4157,2019-01-31 07:54:00
100,153,103,210,2019-01-31 07:55:00
3,12,16,20,2019-01-31 07:56:00
30,25,34,52,2019-01-31 07:57:00
225,286,286,463,2019-01-31 07:58:00
463,993,792,1352,2019-01-31 07:59:00
546,569,316,850,2019-01-31 08:00:00
663,559,747,1145,2019-01-31 08:01:00
0,14,53,55,2019-01-31 08:02:00
63,38,40,84,2019-01-31 08:03:00
1038,1328,2033,2641,2019-01-31 08:04:00
353,60,599,698,2019-01-31 08:05:00
231,143,497,566,2019-01-31 08:06:00
62,199,473,517,2019-01-31 08:07:00
12,27,88,93,2019-01-31 08:08:00
1658,1841,2047,3214,2019-01-31 08:09:00
2668,2664,4078,5554,2019-01-31 08:10:00
880,1051,3680,3927,2019-01-31 08:11:00
541,384,727,984,2019-01-31 08:12:00
566,432,1182,1380,2019-01-31 08:13:00
439,1001,1005,1485,2019-01-31 08:14:00
1331,1515,1376,2441,2019-01-31 08:15:00
2619,2099,1842,3829,2019-01-31 08:16:00
857,1096,741,1576,2019-01-31 08:17:00
114,25,67,135,2019-01-31 08:18:00
100,20,70,124,2019-01-31 08:19:00
498,330,300,669,2019-01-31 08:20:00
643,731,516,1102,2019-01-31 08:21:00
516,205,181,584,2019-01-31 08:22:00
600,182,301,696,2019-01-31 08:23:00
400,192,195,485,2019-01-31 08:24:00
51,260,8,265,2019-01-31 08:25:00
32,39,26,57,2019-01-31 08:26:00
247,297,824,910,2019-01-31 08:27:00
193,22,141,240,2019-01-31 08:28:00
159,57,79,186,2019-01-31 08:29:00
550,323,1135,1302,2019-01-31 08:30:00
524,631,1368,1595,2019-01-31 08:31:00
724,296,485,920,2019-01-31 08:32:00
2295,2690,2622,4402,2019-01-31 08:33:00
0,1,0,1,2019-01-31 08:34:00
330,373,610,787,2019-01-31 08:35:00
0,0,0,0,2019-01-31 08:36:00
819,801,1213,1668,2019-01-31 08:37:00
120,132,115,212,2019-01-31 08:38:00
106,79,67,148,2019-01-31 08:39:00
217,69,187,295,2019-01-31 08:40:00
348,272,174,475,2019-01-31 08:41:00
225,146,91,283,2019-01-31 08:42:00
539,219,301,655,2019-01-31 08:43:00
169,112,85,220,2019-01-31 08:44:00
56,13,21,61,2019-01-31 08:45:00
37,13,25,47,2019-01-31 08:46:00
78,31,37,92,2019-01-31 08:47:00
181,163,82,257,2019-01-31 08:48:00
582,215,285,683,2019-01-31 08:49:00
373,170,183,449,2019-01-31 08:50:00
440,111,232,510,2019-01-31 08:51:00
282,59,164,332,2019-01-31 08:52:00
656,629,926,1297,2019-01-31 08:53:00
338,127,245,436,2019-01-31 08:54:00
704,683,439,1075,2019-01-31 08:55:00
312,155,177,391,2019-01-31 08:56:00
447,140,271,541,2019-01-31 08:57:00
330,424,376,656,2019-01-31 08:58:00
391,238,529,700,2019-01-31 08:59:00
116,236,267,375,2019-01-31 09:00:00
39,36,25,59,2019-01-31 09:01:00
617,467,326,840,2019-01-31 09:02:00
869,940,1262,1798,2019-01-31 09:03:00
3224,4076,4019,6570,2019-01-31 09:04:00
4945,5634,6258,9765,2019-01-31 09:05:00
4709,5764,5812,9443,2019-01-31 09:06:00
1635,1331,3486,4074,2019-01-31 09:07:00
5864,6228,5534,10188,2019-01-31 09:08:00
810,348,1426,1677,2019-01-31 09:09:00
525,354,1344,1486,2019-01-31 09:10:00
2237,1857,2067,3567,2019-01-31 09:11:00
608,540,987,1279,2019-01-31 09:12:00
835,591,989,1423,2019-01-31 09:13:00
481,509,882,1126,2019-01-31 09:14:00
1096,1062,1413,2080,2019-01-31 09:15:00
1657,1638,1639,2849,2019-01-31 09:16:00
508,633,642,1035,2019-01-31 09:17:00
473,161,633,806,2019-01-31 09:18:00
0,0,4,4,2019-01-31 09:19:00
85,9,146,169,2019-01-31 09:20:00
1674,1226,1284,2440,2019-01-31 09:21:00
0,0,12,12,2019-01-31 09:22:00
392,314,354,614,2019-01-31 09:23:00
26,35,58,73,2019-01-31 09:24:00
14,29,34,47,2019-01-31 09:25:00
0,0,1,1,2019-01-31 09:26:00
0,0,0,0,2019-01-31 09:27:00
0,0,0,0,2019-01-31 09:28:00
0,0,2,2,2019-01-31 09:29:00
1,0,7,7,2019-01-31 09:30:00
20,0,30,36,2019-01-31 09:31:00
362,382,233,576,2019-01-31 09:32:00
4,0,8,9,2019-01-31 09:33:00
0,0,3,3,2019-01-31 09:34:00
0,0,2,2,2019-01-31 09:35:00
399,391,911,1069,2019-01-31 09:36:00
1096,1195,2011,2583,2019-01-31 09:37:00
790,845,3313,3509,2019-01-31 09:38:00
809,1121,1833,2296,2019-01-31 09:39:00
669,425,815,1137,2019-01-31 09:40:00
59,68,18,92,2019-01-31 09:41:00
147,97,95,200,2019-01-31 09:42:00
466,431,720,960,2019-01-31 09:43:00
86,10,40,95,2019-01-31 09:44:00
61,14,41,75,2019-01-31 09:45:00
96,54,68,129,2019-01-31 09:46:00
907,759,640,1345,2019-01-31 09:47:00
135,75,134,204,2019-01-31 09:48:00
0,0,0,0,2019-01-31 09:49:00
16,13,10,23,2019-01-31 09:50:00
147,102,119,215,2019-01-31 09:51:00
606,725,992,1370,2019-01-31 09:52:00
282,193,519,621,2019-01-31 09:53:00
498,328,230,639,2019-01-31 09:54:00
0,0,9,9,2019-01-31 09:55:00
69,30,103,128,2019-01-31 09:56:00
0,0,0,0,2019-01-31 09:57:00
82,32,113,143,2019-01-31 09:58:00
117,124,193,258,2019-01-31 09:59:00
24,19,28,41,2019-01-31 10:00:00
1,0,2,2,2019-01-31 10:01:00
154,80,200,265,2019-01-31 10:02:00
743,732,1217,1603,2019-01-31 10:03:00
574,313,1001,1196,2019-01-31 10:04:00
394,183,1034,1122,2019-01-31 10:05:00
232,78,347,425,2019-01-31 10:06:00
123,60,192,236,2019-01-31 10:07:00
368,346,367,624,2019-01-31 10:08:00
248,275,371,524,2019-01-31 10:09:00
25,63,38,78,2019-01-31 10:10:00
167,149,343,410,2019-01-31 10:11:00
266,142,1243,1279,2019-01-31 10:12:00
70,68,534,543,2019-01-31 10:13:00
28,115,218,248,2019-01-31 10:14:00
2108,2636,3251,4686,2019-01-31 10:15:00
2560,2446,4317,5583,2019-01-31 10:16:00
1939,1878,2588,3740,2019-01-31 10:17:00
104,47,57,128,2019-01-31 10:18:00
474,252,1251,1361,2019-01-31 10:19:00
1660,588,697,1894,2019-01-31 10:20:00
319,86,1299,1340,2019-01-31 10:21:00
437,271,730,893,2019-01-31 10:22:00
143,50,115,190,2019-01-31 10:23:00
2234,1596,2885,3983,2019-01-31 10:24:00
5857,8031,7696,12571,2019-01-31 10:25:00
4765,4722,5273,8533,2019-01-31 10:26:00
2614,4633,2155,5739,2019-01-31 10:27:00
1752,3254,1156,3872,2019-01-31 10:28:00
1976,2721,2498,4189,2019-01-31 10:29:00
1212,921,1220,1951,2019-01-31 10:30:00
3532,3495,3822,6269,2019-01-31 10:31:00
1544,1442,2600,3350,2019-01-31 10:32:00
1446,1264,3843,4296,2019-01-31 10:33:00
903,930,1580,2044,2019-01-31 10:34:00
988,617,1768,2117,2019-01-31 10:35:00
273,174,537,627,2019-01-31 10:36:00
161,178,698,738,2019-01-31 10:37:00
95,52,61,124,2019-01-31 10:38:00
427,311,1323,1425,2019-01-31 10:39:00
45,64,18,80,2019-01-31 10:40:00
677,616,1714,1943,2019-01-31 10:41:00
1294,1170,2968,3443,2019-01-31 10:42:00
555,589,563,986,2019-01-31 10:43:00
170,364,865,954,2019-01-31 10:44:00
1345,744,2004,2526,2019-01-31 10:45:00
665,174,726,1000,2019-01-31 10:46:00
274,35,147,313,2019-01-31 10:47:00
1096,140,619,1266,2019-01-31 10:48:00
717,142,705,1016,2019-01-31 10:49:00
1263,570,959,1685,2019-01-31 10:50:00
1001,609,1353,1790,2019-01-31 10:51:00
289,40,452,538,2019-01-31 10:52:00
241,32,488,545,2019-01-31 10:53:00
27,3,137,140,2019-01-31 10:54:00
138,13,213,254,2019-01-31 10:55:00
787,668,1238,1612,2019-01-31 10:56:00
544,402,738,1001,2019-01-31 10:57:00
359,6,45,362,2019-01-31 10:58:00
