"ID";"class";"PE";"G";"PS";"TE"
1594;81;0.621847425642498;"Boy";-0.344623900834098;-0.955918162059008
1595;81;0.621847425642498;"Boy";-0.85094509001212;-0.955918162059008
1596;81;0.621847425642498;"Girl";-0.199960703926092;-0.955918162059008
1597;81;0.621847425642498;"Girl";0.668018477521945;-0.955918162059008
1598;81;-0.170314900016735;"Girl";-0.995608286920126;-0.955918162059008
1599;81;-0.170314900016735;"Boy";-0.706281893104114;-0.955918162059008
1600;81;-0.170314900016735;"Girl";-0.416955499288101;-0.955918162059008
1601;81;0.621847425642498;"Girl";-0.199960703926092;-0.955918162059008
1602;81;-0.962477225675967;"Boy";-1.28493468073614;-0.955918162059008
1603;81;1.41400975130173;"Boy";-0.85094509001212;-0.955918162059008
1604;81;-0.170314900016735;"Girl";0.0893656898899207;-0.955918162059008
1605;81;0.621847425642498;"Boy";-0.127629105472088;-0.955918162059008
1606;81;1.41400975130173;"Girl";0.668018477521945;-0.955918162059008
1607;81;-0.170314900016735;"Boy";-1.71892427146016;-0.955918162059008
1608;81;-0.962477225675967;"Boy";-1.71892427146016;-0.955918162059008
1609;81;0.621847425642498;"Boy";-0.489287097742104;-0.955918162059008
1610;81;-0.170314900016735;"Girl";-0.344623900834098;-0.955918162059008
1611;81;0.621847425642498;"Girl";0.161697288343924;-0.955918162059008
1612;81;-0.170314900016735;"Boy";-0.706281893104114;-0.955918162059008
1613;81;1.41400975130173;"Boy";-0.416955499288101;-0.955918162059008
1614;82;-0.962477225675967;"Boy";-2.6592350513622;-0.955918162059008
1615;82;-0.170314900016735;"Boy";-1.64659267300615;-0.955918162059008
1616;82;0.621847425642498;"Boy";-1.86358746836816;-0.955918162059008
1617;82;2.9983344026202;"Boy";-0.63395029465011;-0.955918162059008
1618;82;-0.170314900016735;"Boy";-1.42959787764414;-0.955918162059008
1619;82;-0.170314900016735;"Boy";-2.87622984672421;-0.955918162059008
1620;82;1.41400975130173;"Boy";-0.63395029465011;-0.955918162059008
1621;82;0.621847425642498;"Boy";-1.93591906682217;-0.955918162059008
1622;82;-0.170314900016735;"Boy";-3.67187742971824;-0.955918162059008
1623;82;-0.170314900016735;"Boy";-1.86358746836816;-0.955918162059008
1624;82;-0.170314900016735;"Boy";-2.44224025600019;-0.955918162059008
1625;82;-0.170314900016735;"Boy";-2.29757705909218;-0.955918162059008
1626;82;-0.962477225675967;"Boy";-3.02089304363221;-0.955918162059008
1627;82;0.621847425642498;"Boy";-2.36990865754618;-0.955918162059008
1628;82;0.621847425642498;"Boy";-1.06793988537413;-0.955918162059008
1629;82;-0.170314900016735;"Boy";-0.995608286920126;-0.955918162059008
1630;82;0.621847425642498;"Boy";-0.778613491558117;-0.955918162059008
1631;82;0.621847425642498;"Boy";-0.561618696196107;-0.955918162059008
1632;82;0.621847425642498;"Boy";-2.7315666498162;-0.955918162059008
1633;82;-0.170314900016735;"Boy";-1.35726627919014;-0.955918162059008
1634;82;1.41400975130173;"Boy";-0.85094509001212;-0.955918162059008
1635;83;-0.962477225675967;"Boy";0.451023682159936;1.48615282515864
1636;83;0.621847425642498;"Boy";0.885013272883954;1.48615282515864
1637;83;-0.170314900016735;"Girl";0.740350075975948;1.48615282515864
1638;83;0.621847425642498;"Girl";0.451023682159936;1.48615282515864
1639;83;1.41400975130173;"Girl";1.39133446206198;1.48615282515864
1640;83;-0.170314900016735;"Boy";0.234028886797927;1.48615282515864
1641;83;1.41400975130173;"Girl";1.82532405278599;1.48615282515864
1642;83;-1.7546395513352;"Girl";0.957344871337958;1.48615282515864
1643;83;-0.170314900016735;"Girl";0.595686879067942;1.48615282515864
1644;83;-0.170314900016735;"Boy";-0.416955499288101;1.48615282515864
1645;83;-0.962477225675967;"Girl";0.668018477521945;1.48615282515864
1646;83;0.621847425642498;"Girl";1.46366606051598;1.48615282515864
1647;83;-0.170314900016735;"Girl";0.812681674429952;1.48615282515864
1648;83;-0.962477225675967;"Girl";1.17433966669997;1.48615282515864
1649;83;-0.962477225675967;"Boy";-0.0552975070180856;1.48615282515864
1650;83;0.621847425642498;"Girl";1.82532405278599;1.48615282515864
1651;83;1.41400975130173;"Boy";0.161697288343924;1.48615282515864
1652;83;-0.170314900016735;"Boy";0.595686879067942;1.48615282515864
1653;84;-0.170314900016735;"Girl";0.378692083705933;1.18089395175643
1654;84;-0.962477225675967;"Boy";-0.127629105472088;1.18089395175643
1655;84;-0.170314900016735;"Girl";1.46366606051598;1.18089395175643
1656;84;-0.170314900016735;"Girl";2.18698204505601;1.18089395175643
1657;84;0.621847425642498;"Boy";0.812681674429952;1.18089395175643
1658;84;0.621847425642498;"Boy";1.10200806824596;1.18089395175643
1659;84;-1.7546395513352;"Girl";0.957344871337958;1.18089395175643
1660;84;-0.170314900016735;"Boy";-0.0552975070180856;1.18089395175643
1661;84;-0.170314900016735;"Boy";0.378692083705933;1.18089395175643
1662;84;-0.170314900016735;"Girl";1.75299245433199;1.18089395175643
1663;84;0.621847425642498;"Girl";1.02967646979196;1.18089395175643
1664;84;-0.170314900016735;"Boy";0.378692083705933;1.18089395175643
1665;84;-0.962477225675967;"Boy";0.161697288343924;1.18089395175643
1666;84;-0.170314900016735;"Boy";1.60832925742399;1.18089395175643
1667;84;-0.170314900016735;"Girl";1.10200806824596;1.18089395175643
1668;84;-0.170314900016735;"Girl";0.812681674429952;1.18089395175643
1669;84;-0.962477225675967;"Boy";0.523355280613939;1.18089395175643
1670;84;-0.170314900016735;"Girl";1.82532405278599;1.18089395175643
1671;84;-0.962477225675967;"Girl";1.46366606051598;1.18089395175643
1672;84;-0.962477225675967;"Girl";1.10200806824596;1.18089395175643
1673;84;-1.7546395513352;"Boy";-0.561618696196107;1.18089395175643
1674;85;1.41400975130173;"Girl";1.24667126515397;0.265117331549816
1675;85;-1.7546395513352;"Girl";0.668018477521945;0.265117331549816
1676;85;0.621847425642498;"Girl";0.0170340914359172;0.265117331549816
1677;85;-0.170314900016735;"Girl";1.969987249694;0.265117331549816
1678;85;0.621847425642498;"Girl";1.969987249694;0.265117331549816
1679;85;0.621847425642498;"Girl";0.30636048525193;0.265117331549816
1680;85;-0.962477225675967;"Girl";1.24667126515397;0.265117331549816
1681;85;-0.170314900016735;"Girl";0.0893656898899207;0.265117331549816
1682;85;-0.962477225675967;"Girl";0.957344871337958;0.265117331549816
1683;85;-0.170314900016735;"Girl";1.89765565124;0.265117331549816
1684;85;1.41400975130173;"Girl";1.10200806824596;0.265117331549816
1685;85;-0.170314900016735;"Girl";-0.272292302380095;0.265117331549816
1686;85;-0.170314900016735;"Girl";1.02967646979196;0.265117331549816
1687;85;0.621847425642498;"Girl";1.46366606051598;0.265117331549816
1688;85;-0.962477225675967;"Girl";0.885013272883954;0.265117331549816
1689;85;-0.170314900016735;"Girl";1.39133446206198;0.265117331549816
1690;85;-0.170314900016735;"Girl";0.234028886797927;0.265117331549816
1691;85;-0.170314900016735;"Girl";0.740350075975948;0.265117331549816
1692;85;-0.962477225675967;"Girl";1.02967646979196;0.265117331549816
1693;85;-0.962477225675967;"Girl";0.668018477521945;0.265117331549816
1694;85;1.41400975130173;"Girl";1.68066085587799;0.265117331549816
1695;85;-0.962477225675967;"Girl";1.17433966669997;0.265117331549816
1696;86;-0.962477225675967;"Boy";-1.93591906682217;-1.56643590886342
1697;86;0.621847425642498;"Girl";0.378692083705933;-1.56643590886342
1698;86;1.41400975130173;"Boy";-0.272292302380095;-1.56643590886342
1699;86;1.41400975130173;"Boy";-0.561618696196107;-1.56643590886342
1700;86;0.621847425642498;"Girl";-0.706281893104114;-1.56643590886342
1701;86;0.621847425642498;"Girl";-0.344623900834098;-1.56643590886342
1702;86;1.41400975130173;"Girl";-0.344623900834098;-1.56643590886342
1703;86;1.41400975130173;"Boy";-1.35726627919014;-1.56643590886342
1704;86;1.41400975130173;"Boy";-2.08058226373017;-1.56643590886342
1705;86;0.621847425642498;"Boy";-1.50192947609815;-1.56643590886342
1706;86;0.621847425642498;"Boy";-0.561618696196107;-1.56643590886342
1707;86;-0.170314900016735;"Boy";-1.57426107455215;-1.56643590886342
1708;86;1.41400975130173;"Girl";0.378692083705933;-1.56643590886342
1709;86;-0.170314900016735;"Boy";-1.57426107455215;-1.56643590886342
1710;86;0.621847425642498;"Girl";-0.561618696196107;-1.56643590886342
1711;86;1.41400975130173;"Girl";0.0893656898899207;-1.56643590886342
1712;86;2.20617207696096;"Girl";0.812681674429952;-1.56643590886342
1713;86;-0.962477225675967;"Girl";-1.14027148382813;-1.56643590886342
1714;86;0.621847425642498;"Boy";-0.995608286920126;-1.56643590886342
1715;86;-0.962477225675967;"Boy";-1.57426107455215;-1.56643590886342
1716;86;-0.962477225675967;"Boy";-2.22524546063818;-1.56643590886342
1717;86;1.41400975130173;"Girl";-0.0552975070180856;-1.56643590886342
1718;87;1.41400975130173;"Boy";-1.57426107455215;-1.87169478226563
1719;87;1.41400975130173;"Girl";0.740350075975948;-1.87169478226563
1720;87;2.20617207696096;"Girl";1.39133446206198;-1.87169478226563
1721;87;3.79049672827943;"Girl";1.60832925742399;-1.87169478226563
1722;87;2.20617207696096;"Girl";0.812681674429952;-1.87169478226563
1723;87;2.20617207696096;"Boy";0.740350075975948;-1.87169478226563
1724;87;0.621847425642498;"Girl";0.234028886797927;-1.87169478226563
1725;87;2.9983344026202;"Girl";1.31900286360797;-1.87169478226563
1726;87;2.20617207696096;"Boy";-0.706281893104114;-1.87169478226563
1727;87;2.20617207696096;"Girl";0.740350075975948;-1.87169478226563
1728;87;-0.170314900016735;"Boy";-2.22524546063818;-1.87169478226563
1729;87;0.621847425642498;"Boy";-1.14027148382813;-1.87169478226563
1730;87;2.9983344026202;"Girl";1.46366606051598;-1.87169478226563
1731;87;2.20617207696096;"Girl";0.957344871337958;-1.87169478226563
1732;87;2.20617207696096;"Girl";0.595686879067942;-1.87169478226563
1733;87;1.41400975130173;"Boy";0.30636048525193;-1.87169478226563
1734;87;3.79049672827943;"Boy";0.378692083705933;-1.87169478226563
1735;87;2.9983344026202;"Girl";1.89765565124;-1.87169478226563
1736;87;2.20617207696096;"Boy";-0.344623900834098;-1.87169478226563
1737;87;2.9983344026202;"Boy";-0.489287097742104;-1.87169478226563
1738;87;2.20617207696096;"Girl";0.957344871337958;-1.87169478226563
1739;88;0.621847425642498;"Girl";0.30636048525193;-0.192770978553493
1740;88;-0.962477225675967;"Boy";-0.923276688466123;-0.192770978553493
1741;88;0.621847425642498;"Girl";0.668018477521945;-0.192770978553493
1742;88;-0.170314900016735;"Girl";0.595686879067942;-0.192770978553493
1743;88;-0.170314900016735;"Girl";0.451023682159936;-0.192770978553493
1744;88;-0.962477225675967;"Girl";-1.28493468073614;-0.192770978553493
1745;88;-0.170314900016735;"Girl";0.0170340914359172;-0.192770978553493
1746;88;-0.962477225675967;"Boy";-1.71892427146016;-0.192770978553493
1747;88;0.621847425642498;"Boy";-0.272292302380095;-0.192770978553493
1748;88;-0.170314900016735;"Boy";-0.489287097742104;-0.192770978553493
1749;88;0.621847425642498;"Girl";0.957344871337958;-0.192770978553493
1750;88;-0.962477225675967;"Girl";-0.561618696196107;-0.192770978553493
1751;88;-0.962477225675967;"Boy";-1.28493468073614;-0.192770978553493
1752;88;1.41400975130173;"Boy";-1.42959787764414;-0.192770978553493
1753;88;-0.962477225675967;"Boy";-1.86358746836816;-0.192770978553493
1754;88;-1.7546395513352;"Girl";0.161697288343924;-0.192770978553493
1755;88;-0.170314900016735;"Girl";0.812681674429952;-0.192770978553493
1756;88;-0.170314900016735;"Boy";-0.344623900834098;-0.192770978553493
1757;88;-0.170314900016735;"Boy";-0.0552975070180856;-0.192770978553493
1758;88;1.41400975130173;"Girl";0.740350075975948;-0.192770978553493
1759;88;-0.962477225675967;"Boy";-0.778613491558117;-0.192770978553493
1760;88;-0.962477225675967;"Boy";-1.06793988537413;-0.192770978553493
1761;88;-0.962477225675967;"Boy";-1.28493468073614;-0.192770978553493
1762;89;-0.962477225675967;"Girl";-0.416955499288101;-0.192770978553493
1763;89;1.41400975130173;"Girl";0.523355280613939;-0.192770978553493
1764;89;-0.170314900016735;"Girl";0.451023682159936;-0.192770978553493
1765;89;-0.170314900016735;"Boy";-0.0552975070180856;-0.192770978553493
1766;89;0.621847425642498;"Girl";0.30636048525193;-0.192770978553493
1767;89;-0.170314900016735;"Girl";1.31900286360797;-0.192770978553493
1768;89;-0.170314900016735;"Girl";0.451023682159936;-0.192770978553493
1769;89;-0.170314900016735;"Girl";0.812681674429952;-0.192770978553493
1770;89;-0.962477225675967;"Boy";-0.778613491558117;-0.192770978553493
1771;89;-0.170314900016735;"Boy";-1.21260308228214;-0.192770978553493
1772;89;1.41400975130173;"Girl";1.24667126515397;-0.192770978553493
1773;89;0.621847425642498;"Girl";0.668018477521945;-0.192770978553493
1774;89;0.621847425642498;"Boy";0.234028886797927;-0.192770978553493
1775;89;-0.962477225675967;"Boy";-2.22524546063818;-0.192770978553493
1776;89;-0.170314900016735;"Boy";-1.35726627919014;-0.192770978553493
1777;89;-0.170314900016735;"Boy";-0.127629105472088;-0.192770978553493
1778;89;-0.170314900016735;"Girl";0.0893656898899207;-0.192770978553493
1779;89;0.621847425642498;"Boy";-0.706281893104114;-0.192770978553493
1780;90;1.41400975130173;"Girl";1.02967646979196;-1.71906534556452
1781;90;0.621847425642498;"Boy";-0.63395029465011;-1.71906534556452
1782;90;1.41400975130173;"Boy";0.234028886797927;-1.71906534556452
1783;90;1.41400975130173;"Boy";-0.127629105472088;-1.71906534556452
1784;90;-0.170314900016735;"Girl";-0.706281893104114;-1.71906534556452
1785;90;1.41400975130173;"Boy";0.0170340914359172;-1.71906534556452
1786;90;2.9983344026202;"Girl";1.46366606051598;-1.71906534556452
1787;90;0.621847425642498;"Boy";-0.923276688466123;-1.71906534556452
1788;90;1.41400975130173;"Girl";-0.0552975070180856;-1.71906534556452
1789;90;1.41400975130173;"Girl";0.885013272883954;-1.71906534556452
1790;90;1.41400975130173;"Boy";-0.127629105472088;-1.71906534556452
1791;90;2.20617207696096;"Girl";0.595686879067942;-1.71906534556452
1792;90;2.20617207696096;"Girl";0.812681674429952;-1.71906534556452
1793;90;2.20617207696096;"Girl";0.0893656898899207;-1.71906534556452
1794;90;1.41400975130173;"Girl";0.812681674429952;-1.71906534556452
1795;90;2.9983344026202;"Girl";1.89765565124;-1.71906534556452
1796;90;2.20617207696096;"Girl";1.02967646979196;-1.71906534556452
1797;90;1.41400975130173;"Girl";-0.127629105472088;-1.71906534556452
1798;90;2.20617207696096;"Boy";0.0170340914359172;-1.71906534556452
1799;90;0.621847425642498;"Girl";-0.0552975070180856;-1.71906534556452
1800;90;1.41400975130173;"Girl";0.451023682159936;-1.71906534556452
1801;90;0.621847425642498;"Boy";0.161697288343924;-1.71906534556452
1802;90;2.20617207696096;"Boy";0.378692083705933;-1.71906534556452
1803;91;1.41400975130173;"Boy";-0.344623900834098;0.265117331549816
1804;91;-0.962477225675967;"Girl";-0.0552975070180856;0.265117331549816
1805;91;-1.7546395513352;"Girl";0.451023682159936;0.265117331549816
1806;91;-0.170314900016735;"Boy";-0.778613491558117;0.265117331549816
1807;91;-0.170314900016735;"Girl";-0.127629105472088;0.265117331549816
1808;91;-0.962477225675967;"Boy";-0.778613491558117;0.265117331549816
1809;91;1.41400975130173;"Girl";1.89765565124;0.265117331549816
1810;91;-0.962477225675967;"Boy";-0.923276688466123;0.265117331549816
1811;91;-0.170314900016735;"Boy";0.740350075975948;0.265117331549816
1812;91;-0.170314900016735;"Boy";-0.778613491558117;0.265117331549816
1813;91;0.621847425642498;"Girl";0.595686879067942;0.265117331549816
1814;91;-0.170314900016735;"Girl";0.0170340914359172;0.265117331549816
1815;91;-0.962477225675967;"Boy";-1.14027148382813;0.265117331549816
1816;91;1.41400975130173;"Girl";1.46366606051598;0.265117331549816
1817;91;-0.962477225675967;"Girl";0.0893656898899207;0.265117331549816
1818;91;-0.170314900016735;"Boy";-0.199960703926092;0.265117331549816
1819;91;1.41400975130173;"Boy";-0.63395029465011;0.265117331549816
1820;91;1.41400975130173;"Girl";0.234028886797927;0.265117331549816
1821;92;-0.962477225675967;"Boy";-0.489287097742104;0.265117331549816
1822;92;-0.962477225675967;"Boy";-0.63395029465011;0.265117331549816
1823;92;-0.962477225675967;"Boy";-1.50192947609815;0.265117331549816
1824;92;-0.962477225675967;"Boy";-0.778613491558117;0.265117331549816
1825;92;-0.962477225675967;"Girl";-0.923276688466123;0.265117331549816
1826;92;0.621847425642498;"Girl";-0.199960703926092;0.265117331549816
1827;92;-0.962477225675967;"Boy";-0.778613491558117;0.265117331549816
1828;92;-0.170314900016735;"Boy";-0.0552975070180856;0.265117331549816
1829;92;-0.962477225675967;"Boy";-2.15291386218418;0.265117331549816
1830;92;-1.7546395513352;"Boy";-1.21260308228214;0.265117331549816
1831;92;-0.170314900016735;"Girl";0.0893656898899207;0.265117331549816
1832;92;0.621847425642498;"Boy";-0.199960703926092;0.265117331549816
1833;92;-1.7546395513352;"Boy";-0.923276688466123;0.265117331549816
1834;92;-0.962477225675967;"Girl";0.595686879067942;0.265117331549816
1835;92;-0.962477225675967;"Boy";-1.14027148382813;0.265117331549816
1836;92;-0.170314900016735;"Boy";-0.778613491558117;0.265117331549816
1837;92;-0.962477225675967;"Boy";-1.64659267300615;0.265117331549816
1838;93;-0.170314900016735;"Girl";0.0893656898899207;-0.650659288656802
1839;93;1.41400975130173;"Girl";0.451023682159936;-0.650659288656802
1840;93;-0.962477225675967;"Girl";0.0170340914359172;-0.650659288656802
1841;93;-0.170314900016735;"Boy";-0.416955499288101;-0.650659288656802
1842;93;0.621847425642498;"Boy";-0.489287097742104;-0.650659288656802
1843;93;-0.170314900016735;"Girl";0.595686879067942;-0.650659288656802
1844;93;1.41400975130173;"Boy";1.10200806824596;-0.650659288656802
1845;93;-0.170314900016735;"Boy";-1.50192947609815;-0.650659288656802
1846;93;-0.170314900016735;"Boy";-0.778613491558117;-0.650659288656802
1847;93;-0.170314900016735;"Girl";-0.561618696196107;-0.650659288656802
1848;93;0.621847425642498;"Boy";-0.63395029465011;-0.650659288656802
1849;93;0.621847425642498;"Boy";0.0893656898899207;-0.650659288656802
1850;93;-0.170314900016735;"Boy";-1.28493468073614;-0.650659288656802
1851;93;1.41400975130173;"Girl";0.378692083705933;-0.650659288656802
1852;93;0.621847425642498;"Girl";0.740350075975948;-0.650659288656802
1853;93;-1.7546395513352;"Boy";-1.64659267300615;-0.650659288656802
1854;93;-0.170314900016735;"Girl";-0.489287097742104;-0.650659288656802
1855;93;-0.170314900016735;"Boy";-1.21260308228214;-0.650659288656802
1856;93;-0.962477225675967;"Boy";-1.06793988537413;-0.650659288656802
1857;93;-0.170314900016735;"Boy";-0.489287097742104;-0.650659288656802
1858;94;-0.170314900016735;"Boy";-0.778613491558117;1.02826451505533
1859;94;-0.170314900016735;"Boy";0.378692083705933;1.02826451505533
1860;94;-0.962477225675967;"Girl";0.668018477521945;1.02826451505533
1861;94;-0.170314900016735;"Girl";1.10200806824596;1.02826451505533
1862;94;0.621847425642498;"Boy";0.885013272883954;1.02826451505533
1863;94;0.621847425642498;"Girl";0.451023682159936;1.02826451505533
1864;94;0.621847425642498;"Girl";0.740350075975948;1.02826451505533
1865;94;0.621847425642498;"Girl";0.161697288343924;1.02826451505533
1866;94;-0.170314900016735;"Girl";0.451023682159936;1.02826451505533
1867;94;-0.170314900016735;"Boy";-0.127629105472088;1.02826451505533
1868;94;-2.54680187699443;"Boy";-0.706281893104114;1.02826451505533
1869;94;-0.170314900016735;"Boy";-0.778613491558117;1.02826451505533
1870;94;1.41400975130173;"Girl";0.668018477521945;1.02826451505533
1871;94;-1.7546395513352;"Boy";-0.85094509001212;1.02826451505533
1872;94;-0.962477225675967;"Boy";-0.272292302380095;1.02826451505533
1873;94;-0.962477225675967;"Girl";1.53599765896998;1.02826451505533
1874;95;-0.170314900016735;"Boy";-0.489287097742104;0.112487894848713
1875;95;-0.170314900016735;"Girl";-0.127629105472088;0.112487894848713
1876;95;-1.7546395513352;"Boy";-0.706281893104114;0.112487894848713
1877;95;1.41400975130173;"Boy";-0.0552975070180856;0.112487894848713
1878;95;-0.170314900016735;"Boy";-0.706281893104114;0.112487894848713
1879;95;-1.7546395513352;"Girl";-0.127629105472088;0.112487894848713
1880;95;-0.170314900016735;"Boy";-1.42959787764414;0.112487894848713
1881;95;-0.962477225675967;"Boy";-0.706281893104114;0.112487894848713
1882;95;-0.170314900016735;"Girl";0.0170340914359172;0.112487894848713
1883;95;-0.170314900016735;"Boy";0.161697288343924;0.112487894848713
1884;95;0.621847425642498;"Boy";-0.416955499288101;0.112487894848713
1885;95;0.621847425642498;"Girl";0.451023682159936;0.112487894848713
1886;95;0.621847425642498;"Girl";1.75299245433199;0.112487894848713
1887;95;-0.962477225675967;"Girl";0.161697288343924;0.112487894848713
1888;95;-0.170314900016735;"Girl";0.885013272883954;0.112487894848713
1889;95;-0.170314900016735;"Girl";0.523355280613939;0.112487894848713
1890;95;-0.170314900016735;"Girl";0.595686879067942;0.112487894848713
1891;95;0.621847425642498;"Boy";-0.127629105472088;0.112487894848713
1892;95;1.41400975130173;"Boy";-0.85094509001212;0.112487894848713
1893;95;-0.170314900016735;"Girl";0.234028886797927;0.112487894848713
1894;95;-0.962477225675967;"Boy";-0.561618696196107;0.112487894848713
1895;96;0.621847425642498;"Girl";0.740350075975948;-0.192770978553493
1896;96;-0.170314900016735;"Girl";1.17433966669997;-0.192770978553493
1897;96;0.621847425642498;"Boy";-0.85094509001212;-0.192770978553493
1898;96;0.621847425642498;"Boy";-0.0552975070180856;-0.192770978553493
1899;96;-0.170314900016735;"Boy";0.957344871337958;-0.192770978553493
1900;96;0.621847425642498;"Girl";1.39133446206198;-0.192770978553493
1901;96;0.621847425642498;"Boy";-0.416955499288101;-0.192770978553493
1902;96;0.621847425642498;"Boy";-0.344623900834098;-0.192770978553493
1903;96;-0.962477225675967;"Boy";-0.489287097742104;-0.192770978553493
1904;96;-0.962477225675967;"Girl";-0.127629105472088;-0.192770978553493
1905;96;-0.170314900016735;"Girl";1.68066085587799;-0.192770978553493
1906;96;-0.962477225675967;"Girl";-0.127629105472088;-0.192770978553493
1907;96;2.20617207696096;"Boy";1.46366606051598;-0.192770978553493
1908;96;-0.170314900016735;"Boy";0.234028886797927;-0.192770978553493
1909;96;-0.170314900016735;"Girl";-0.0552975070180856;-0.192770978553493
1910;96;0.621847425642498;"Girl";0.668018477521945;-0.192770978553493
1911;96;-0.962477225675967;"Girl";-0.0552975070180856;-0.192770978553493
1912;96;-1.7546395513352;"Boy";-1.35726627919014;-0.192770978553493
1913;96;-0.170314900016735;"Boy";-0.272292302380095;-0.192770978553493
1914;96;-0.962477225675967;"Boy";-0.778613491558117;-0.192770978553493
1915;96;-0.170314900016735;"Girl";1.53599765896998;-0.192770978553493
1916;97;-0.170314900016735;"Boy";-0.63395029465011;-0.803288725357905
1917;97;1.41400975130173;"Boy";-0.561618696196107;-0.803288725357905
1918;97;-0.170314900016735;"Boy";-1.86358746836816;-0.803288725357905
1919;97;-1.7546395513352;"Boy";-2.15291386218418;-0.803288725357905
1920;97;-0.962477225675967;"Boy";-1.64659267300615;-0.803288725357905
1921;97;-0.170314900016735;"Boy";-1.21260308228214;-0.803288725357905
1922;97;-0.170314900016735;"Boy";-1.21260308228214;-0.803288725357905
1923;97;-0.962477225675967;"Boy";-1.57426107455215;-0.803288725357905
1924;97;-0.170314900016735;"Boy";-0.706281893104114;-0.803288725357905
1925;97;-0.170314900016735;"Boy";-1.06793988537413;-0.803288725357905
1926;97;-0.962477225675967;"Boy";-2.08058226373017;-0.803288725357905
1927;97;-0.962477225675967;"Boy";-1.79125586991416;-0.803288725357905
1928;97;-0.962477225675967;"Boy";-1.50192947609815;-0.803288725357905
1929;97;-0.962477225675967;"Boy";-1.06793988537413;-0.803288725357905
1930;97;-1.7546395513352;"Boy";-2.51457185445419;-0.803288725357905
1931;97;0.621847425642498;"Boy";-0.127629105472088;-0.803288725357905
1932;97;-0.962477225675967;"Boy";-1.79125586991416;-0.803288725357905
1933;97;1.41400975130173;"Boy";0.812681674429952;-0.803288725357905
1934;97;0.621847425642498;"Boy";0.30636048525193;-0.803288725357905
1935;97;-0.170314900016735;"Boy";-0.561618696196107;-0.803288725357905
1936;97;-0.170314900016735;"Boy";-1.28493468073614;-0.803288725357905
1937;98;-1.7546395513352;"Boy";0.523355280613939;1.63878226185974
1938;98;-0.962477225675967;"Girl";0.595686879067942;1.63878226185974
1939;98;-0.962477225675967;"Boy";-0.127629105472088;1.63878226185974
1940;98;0.621847425642498;"Girl";0.161697288343924;1.63878226185974
1941;98;-0.170314900016735;"Girl";1.17433966669997;1.63878226185974
1942;98;1.41400975130173;"Girl";0.957344871337958;1.63878226185974
1943;98;-0.170314900016735;"Boy";0.740350075975948;1.63878226185974
1944;98;-0.170314900016735;"Girl";1.46366606051598;1.63878226185974
1945;98;-0.170314900016735;"Boy";-0.344623900834098;1.63878226185974
1946;98;-1.7546395513352;"Boy";0.451023682159936;1.63878226185974
1947;98;-0.170314900016735;"Girl";1.53599765896998;1.63878226185974
1948;98;0.621847425642498;"Girl";2.25931364351001;1.63878226185974
1949;98;0.621847425642498;"Boy";0.378692083705933;1.63878226185974
1950;98;-0.170314900016735;"Girl";1.60832925742399;1.63878226185974
1951;98;0.621847425642498;"Girl";1.02967646979196;1.63878226185974
1952;98;-0.170314900016735;"Boy";0.30636048525193;1.63878226185974
1953;98;-0.962477225675967;"Girl";1.17433966669997;1.63878226185974
1954;98;-0.962477225675967;"Girl";0.740350075975948;1.63878226185974
1955;98;1.41400975130173;"Girl";1.24667126515397;1.63878226185974
1956;98;-0.170314900016735;"Girl";1.53599765896998;1.63878226185974
1957;98;0.621847425642498;"Girl";1.02967646979196;1.63878226185974
1958;99;-0.170314900016735;"Boy";-1.21260308228214;1.02826451505533
1959;99;-0.170314900016735;"Boy";0.0170340914359172;1.02826451505533
1960;99;-1.7546395513352;"Boy";-1.14027148382813;1.02826451505533
1961;99;-0.170314900016735;"Boy";-0.923276688466123;1.02826451505533
1962;99;-0.170314900016735;"Girl";-0.416955499288101;1.02826451505533
1963;99;-0.962477225675967;"Girl";-0.63395029465011;1.02826451505533
1964;99;0.621847425642498;"Boy";0.161697288343924;1.02826451505533
1965;99;0.621847425642498;"Girl";0.812681674429952;1.02826451505533
1966;99;-0.170314900016735;"Girl";0.0893656898899207;1.02826451505533
1967;99;-0.170314900016735;"Girl";2.11465044660201;1.02826451505533
1968;99;-0.962477225675967;"Boy";-0.489287097742104;1.02826451505533
1969;99;0.621847425642498;"Girl";1.68066085587799;1.02826451505533
1970;99;-0.962477225675967;"Boy";-0.706281893104114;1.02826451505533
1971;99;-0.170314900016735;"Boy";-0.0552975070180856;1.02826451505533
1972;99;-0.962477225675967;"Girl";0.523355280613939;1.02826451505533
1973;99;-0.170314900016735;"Boy";-0.489287097742104;1.02826451505533
1974;99;-1.7546395513352;"Boy";-1.57426107455215;1.02826451505533
1975;99;-0.962477225675967;"Boy";-1.14027148382813;1.02826451505533
1976;99;-0.170314900016735;"Girl";0.234028886797927;1.02826451505533
1977;99;-0.170314900016735;"Girl";0.595686879067942;1.02826451505533
1978;99;-0.170314900016735;"Boy";-0.344623900834098;1.02826451505533
1979;99;-0.170314900016735;"Boy";-0.199960703926092;1.02826451505533
1980;99;-0.170314900016735;"Boy";-0.63395029465011;1.02826451505533
1981;100;-0.170314900016735;"Boy";-0.85094509001212;-1.10854759876011
1982;100;0.621847425642498;"Boy";-0.995608286920126;-1.10854759876011
1983;100;1.41400975130173;"Girl";0.740350075975948;-1.10854759876011
1984;100;-1.7546395513352;"Boy";-2.44224025600019;-1.10854759876011
