trait,alpha,year_loc,nRecords,eigen,tensorEVD,eigen.SE,tensorEVD.SE
ASI,0.98,2015-ILH1,477,0.288913296417766,0.287095069531671,0.0439264722283432,0.0439515623589281
ASI,0.98,2015-INH1,487,0.15739252214939,0.155469200006066,0.0448417054121611,0.0448555373691959
ASI,0.98,2015-KSH1,476,0.0583165662450682,0.0597578309521934,0.0458533522395724,0.0458494371779592
ASI,0.98,2015-MNH1,486,0.0308360197497384,0.0283180075227615,0.0454329298578347,0.045436316582289
ASI,0.98,2015-MOH1,487,0.407399866655544,0.408179802418653,0.04146854101752,0.0414527242559787
ASI,0.98,2015-MOH2,484,0.382211430539329,0.382642826370339,0.0420904583653437,0.0420823256438133
ASI,0.98,2015-NEH2,466,0.186406099601505,0.186966421303029,0.0456101538441635,0.0456052108076785
ASI,0.98,2015-NEH3,267,0.0669305981723631,0.0718989514830958,0.0612917641987675,0.0612705272734034
ASI,0.98,2015-NYH2,457,0.382947118977089,0.381093132956594,0.0433070180356093,0.0433429468516797
ASI,0.98,2015-NYH3,483,0.510810978203499,0.509606918128811,0.0391986291220151,0.0392311977819696
ASI,0.98,2015-OHH1,490,0.56308805227729,0.56209117924994,0.037409230182311,0.0374399384098591
ASI,0.98,2015-SDH1,454,0.365787808209832,0.364217574262967,0.0437763644800572,0.0438053204884169
ASI,0.98,2016-IAH2,785,0.466644097242599,0.462948980694755,0.0316074923322118,0.0316768130805417
ASI,0.98,2016-IAH3,771,0.340761684351444,0.338198499699807,0.0339026655890296,0.0339360251559026
ASI,0.98,2016-IAH4,811,0.40072322467924,0.399709333309225,0.0322118469941898,0.0322274144304513
ASI,0.98,2016-ILH1,334,-0.144148525174125,-0.14674274943993,0.0543089445108807,0.0542880138728751
ASI,0.98,2016-INH1,472,0.210669879904296,0.211955755358013,0.045091354120112,0.0450785309510352
ASI,0.98,2016-MIH1,473,0.165677946598568,0.164792803407116,0.0454407716979716,0.0454476047905723
ASI,0.98,2016-MNH1,417,-0.00504209036288306,-0.00309963967229306,0.0490874453883932,0.0490878335534708
ASI,0.98,2016-NEH1,235,0.373502219244768,0.368960616222003,0.0607710150945254,0.0608899684358993
ASI,0.98,2016-NEH4,219,0.270276681978231,0.266076215501334,0.0653579479502772,0.0654373252591468
ASI,0.98,2016-NYH1,388,0.357589570045936,0.358039507007546,0.0475331817397767,0.0475244063674087
ASI,0.98,2016-NYH2,339,0.631697108089231,0.631621821853499,0.0422286682978144,0.0422320098182554
ASI,0.98,2016-NYH2L,97,0.702287858658145,0.701469105055151,0.0730386893568173,0.0731214630923762
ASI,0.98,2016-WIH1,645,0.331533176924252,0.331624082140193,0.0372057821013163,0.0372045221282035
ASI,0.98,2016-WIH2,830,0.369345564081613,0.372353914110928,0.0322951338352433,0.0322533854465108
ASI,0.98,2017-COH1,860,0.352597142791573,0.35259744072651,0.0319468391266007,0.0319468352940735
ASI,0.98,2017-IAH4,685,0.643402007643372,0.640736367824317,0.0292921332880165,0.0293775570694105
ASI,0.98,2017-ILH1,350,0.132989128111022,0.131640571890315,0.0531294745730002,0.0531391244869776
ASI,0.98,2017-INH1,327,0.154888136035367,0.155550781412999,0.0548006082311976,0.0547948328389795
ASI,0.98,2017-MIH1,373,0.163591324094934,0.158481734274681,0.0512179918765093,0.0512612761876996
ASI,0.98,2017-MNH1,431,0.0277525024822898,0.0286824452713613,0.0482618585402335,0.0482605911255599
ASI,0.98,2017-NYH1,410,0.490383209896744,0.491777433940774,0.0431460216581995,0.0431071099711552
ASI,0.98,2017-NYH2,396,0.57403081410564,0.574391215331946,0.0412522457305077,0.0412395112568552
ASI,0.98,2017-NYH3,259,0.534792993975188,0.534466384997518,0.052708598136267,0.0527214869665836
ASI,0.98,2017-WIH1,572,0.0551249549181418,0.0570062715964115,0.0418217025701836,0.0418172776555815
ASI,0.98,2017-WIH2,574,0.224917295760309,0.224398312032484,0.0407407849220251,0.0407457878374956
ASI,0.98,2018-IAH2,730,0.389566673474224,0.388309858629491,0.0341344667849063,0.034154132167005
ASI,0.98,2018-IAH4,1357,0.396222999792084,0.394639618737691,0.0249428473569065,0.024961366035015
ASI,0.98,2018-ILH1,489,0.24525672378339,0.242336525135727,0.0439303429266031,0.0439636075134397
ASI,0.98,2018-INH1,488,0.083246046326931,0.0854481318632533,0.0452034744961552,0.0451950190443812
ASI,0.98,2018-MIH1,476,0.358078162189882,0.355633256650134,0.0428858761718451,0.0429287749523822
ASI,0.98,2018-MNH1,1763,0.364754293774476,0.364620093696962,0.0221880137228634,0.0221892662387415
ASI,0.98,2018-MOH1,1279,0.44075398524997,0.438353607958638,0.025118917244044,0.0251517884518275
ASI,0.98,2018-NYH1,476,0.331879446545131,0.331658133521198,0.0433282056271788,0.0433317806230071
ASI,0.98,2018-NYH2,675,0.27043849153352,0.271501134141202,0.0371107939644683,0.0370992631415561
ASI,0.98,2018-NYH3,683,0.294878797970191,0.294283856909519,0.036616167892238,0.0366231956612764
ASI,0.98,2018-OHH1,479,-0.0085408687384565,-0.0108009544439149,0.0457851846251114,0.0457841838103106
ASI,0.98,2018-WIH1,765,0.31342581493727,0.311828319740818,0.0343782875664832,0.0343973218769072
ASI,0.98,2018-WIH2,1529,0.021588719467758,0.0224795751176404,0.0255846365264341,0.0255841340802377
ASI,0.98,2019-IAH4,1516,0.116060066158937,0.115788300276171,0.0255265559787098,0.0255273711407468
ASI,0.98,2019-ILH1,473,0.222845414131056,0.223009176537798,0.044918891788334,0.0449171662053043
ASI,0.98,2019-INH1,463,0.369622946247787,0.369329935621903,0.0432763123879366,0.0432817385370383
ASI,0.98,2019-MIH1,480,0.182805707082853,0.183276677026055,0.0449681913022027,0.0449641805292376
ASI,0.98,2019-MNH1,1517,0.146800836072104,0.147589628402922,0.0254134071646287,0.0254103913359631
ASI,0.98,2019-MOH1,661,0.25825396760505,0.255623891512354,0.037633019277406,0.037660257991683
ASI,0.98,2019-NEH1,340,0.220662220109304,0.2220690849727,0.053052061753165,0.0530346911556438
ASI,0.98,2019-NEH2,170,0.155478177753207,0.157394412750112,0.0762134587009275,0.0761900427359992
ASI,0.98,2019-NEH2L,174,-0.0277236933136976,-0.0262927648716798,0.0762199768124155,0.076222924682687
ASI,0.98,2019-NYH1,479,0.435027084789198,0.435059873149469,0.0412272791246859,0.0412265537654763
ASI,0.98,2019-NYH2,769,-0.0137030644416585,-0.0141827467967878,0.0361045170119128,0.0361042754927581
ASI,0.98,2019-NYH3,757,0.187391267628781,0.185787732085737,0.035749024213358,0.0357601079788294
ASI,0.98,2019-OHH1,477,0.113186989355439,0.115144979107568,0.0455882880952334,0.0455779640612785
ASI,0.98,2019-WIH1,754,0.124028288501362,0.124921244781579,0.0361846803949012,0.0361805953818315
ASI,0.98,2019-WIH2,1472,0.248013843311098,0.249019022051496,0.0252671324449474,0.0252604060413086
ASI,0.98,2020-INH1,576,0.577757221871232,0.577134707031688,0.0340678916491903,0.0340862691642706
ASI,0.98,2020-MIH1,883,0.39927396802301,0.399222352754508,0.0308888435619371,0.0308896008101091
ASI,0.98,2020-MNH1,483,0.370192937131992,0.370147054159475,0.0423566971167427,0.0423575307620735
ASI,0.98,2020-NEH1,536,0.535999722467115,0.53700836674275,0.0365328926111495,0.0365051433975055
ASI,0.98,2020-NEH2,528,0.104367190676516,0.101009299936089,0.0433639538045517,0.0433790684163019
ASI,0.98,2020-NYH1,38,0.421775154772833,0.416937991421122,0.151116742841821,0.1514891553975
ASI,0.98,2020-NYH2,473,0.455957298099114,0.456475392576999,0.0410091114703604,0.0409968725432352
ASI,0.98,2020-NYH3,475,0.467180033660238,0.467831505401815,0.0406538217948955,0.0406379799899136
ASI,0.98,2020-OHH1,487,0.00957564923859748,0.00769763373351509,0.0454055790872757,0.0454063156158252
ASI,0.98,2020-WIH1,487,0.259976687206478,0.258452327957545,0.0438463136517039,0.0438648908328751
ASI,0.98,2020-WIH2,1510,0.380047211736098,0.379487166199616,0.0238191143855897,0.0238250349056581
ASI,0.98,2021-IAH4,1437,0.554051458982966,0.554736860416821,0.0219760240084213,0.02196397138069
ASI,0.98,2021-ILH1,528,0.273717403077969,0.27400658862998,0.0419369158513827,0.0419333254358064
ASI,0.98,2021-INH1,575,0.479197847579844,0.476807186970673,0.0366667322593776,0.0367210822568879
ASI,0.98,2021-MIH1,867,0.293983489530927,0.295661723647228,0.0324985318989572,0.032480926286835
ASI,0.98,2021-MNH1,535,0.310212813821956,0.310438927516443,0.0411779647931277,0.0411747675944699
ASI,0.98,2021-NEH1,529,0.429986688845059,0.430443797899155,0.03932812020349,0.0393186306842029
ASI,0.98,2021-NEH2,535,0.0600441037359889,0.055932389100299,0.0432366563611893,0.0432470013893866
ASI,0.98,2021-NYH1,43,0.49105149773458,0.486327349302161,0.136047734321327,0.136460993204503
ASI,0.98,2021-NYH2,489,0.432493156601426,0.432836869353039,0.0408570822427399,0.0408496075931042
ASI,0.98,2021-NYH3,464,0.411627171684124,0.412922205971986,0.0423999477132358,0.0423726830398823
ASI,0.98,2021-WIH1,492,0.330386489943366,0.33023370912441,0.0426386039339293,0.0426410192798
ASI,0.98,2021-WIH2,1535,0.677391914713932,0.677509399285636,0.018788141356441,0.0187853778245953
