ID,FWS,SWS.HS,FL.Yellow.HS,FL.Orange.HS,FL.Red.HS,SWS.LS,FL.Yellow.LS,FL.Red.LS,Curvature,X
10,609.7598,780.3583,3.051851,1.373333,7.019258,0.4577777,0.4577777,0.4577777,-0.1552999,NA
10,660.4206,996.1242,3.662221,1.373333,8.239998,0.4577777,0.4577777,0.4577777,-0.1928825,NA
10,702.8413,1210.669,4.272592,1.525926,8.850368,0.4577777,0.4577777,0.4577777,-0.1930001,NA
10,750.6028,1420.332,4.882962,2.136296,9.155553,0.4577777,0.4577777,0.4577777,-0.2059728,NA
10,809.3509,1575.976,5.188147,2.746666,9.460738,0.4577777,0.4577777,0.4577777,-0.1931092,NA
10,873.1346,1662.496,5.340739,3.051851,10.2237,0.4577777,0.4577777,0.4577777,-0.1677378,NA
10,954.619,1757.714,5.035554,3.357036,11.59703,0.4577777,0.4577777,0.4577777,-0.1434718,NA
10,1071.352,1889.096,4.425184,3.814814,13.58074,0.4577777,0.4577777,0.4577777,-0.087017,NA
10,1220.13,1991.485,3.662221,4.272592,15.86963,0.4577777,0.4577777,0.4577777,-0.02734333,NA
10,1385.54,2104.099,3.509629,4.577776,18.00592,0.4577777,0.4577777,0.4577777,0.01590556,NA
10,1529.893,2240.211,3.967407,4.882962,20.14222,0.4577777,0.4577777,0.4577777,0.04658824,NA
10,1630.909,2300.333,5.035554,4.882962,21.36296,0.4577777,0.4577777,0.4577777,0.05370605,NA
10,1702.323,2321.848,6.408887,4.882962,21.97333,0.4577777,0.4577777,0.4577777,0.06065899,NA
10,1734.672,2385.785,7.477035,4.425184,22.27851,0.4577777,0.6103702,0.4577777,0.05363256,NA
10,1734.672,2428.053,8.239998,3.662221,22.5837,0.4577777,0.6103702,0.6103702,0.0536201,NA
10,1729.789,2385.785,8.545183,3.051851,22.73629,0.4577777,0.6103702,0.6103702,0.06057572,NA
10,1720.176,2301.096,8.697776,2.746666,23.34666,0.4577777,0.4577777,0.6103702,0.06743002,NA
10,1691.946,2200.843,8.850368,2.746666,23.80444,0.4577777,0.4577777,0.6103702,0.0865038,NA
10,1633.503,2032.685,8.697776,3.051851,23.34666,0.4577777,0.4577777,0.6103702,0.09841979,NA
10,1552.629,1823.939,7.78222,3.051851,22.12592,0.4577777,0.4577777,0.6103702,0.1148875,NA
10,1453.902,1650.136,6.866665,2.746666,20.4474,0.4577777,0.4577777,0.6103702,0.1147841,NA
10,1321.452,1495.56,6.103702,2.288888,18.61629,0.4577777,0.4577777,0.6103702,0.1200523,NA
10,1133.61,1331.217,5.188147,1.831111,16.48,0.4577777,0.4577777,0.4577777,0.1038867,NA
10,914.9449,1146.886,4.577776,1.525926,13.88592,0.4577777,0.4577777,0.4577777,0.09819013,NA
10,691.2443,930.3568,3.967407,1.22074,11.13926,0.4577777,0.4577777,0.4577777,0.08657306,NA
10,483.4132,717.6428,3.357036,1.068148,8.545183,0.4577777,0.4577777,0.4577777,0.0803445,NA
10,320.2918,540.3303,2.899259,0.9155554,6.866665,0.4577777,0.4577777,0.4577777,0.08638179,NA
10,200.8118,383.6177,2.746666,0.7629628,5.951109,0.4577777,0.4577777,0.4577777,0.06743717,NA
10,117.3437,247.1999,2.746666,0.7629628,5.493332,0.4577777,0.4577777,0.4577777,0.05926186,NA
10,64.54665,149.0829,2.594074,0.7629628,4.730369,0.4577777,0.6103702,0.4577777,0.04279023,NA
10,36.62221,90.33479,2.441481,0.7629628,4.119999,0.4577777,0.6103702,0.4577777,0.01734358,NA
10,22.88888,56.30665,2.136296,0.7629628,3.662221,0.4577777,0.6103702,0.4577777,-0.003646791,NA
10,16.02222,37.53777,1.525926,0.7629628,3.204444,0.4577777,0.6103702,0.6103702,-0.03398174,NA
10,12.2074,27.31407,0.9155554,0.7629628,3.051851,0.4577777,0.6103702,0.6103702,-0.064551,NA
10,9.918516,21.51555,0.6103702,0.7629628,2.746666,0.4577777,0.6103702,0.6103702,-0.08089715,NA
10,8.239998,18.61629,0.4577777,0.6103702,2.746666,0.4577777,0.4577777,0.6103702,-0.1088692,NA
10,7.17185,17.09037,0.6103702,0.6103702,2.594074,0.4577777,0.4577777,0.4577777,-0.08875316,NA
10,6.56148,16.63259,0.6103702,0.6103702,2.746666,0.6103702,0.4577777,0.4577777,-0.1223999,NA
10,0,0,0,0,0,0,0,0,0,NA
10,0,0,0,0,0,0,0,0,0,NA
11,0.9155554,1.068148,3.967407,0.9155554,1.678518,0.6103702,0.7629628,0.6103702,0.11875,NA
11,1.068148,1.22074,3.967407,0.7629628,1.831111,0.6103702,0.7629628,0.6103702,-0.006250001,NA
11,1.068148,1.22074,3.967407,0.6103702,1.983703,0.6103702,0.7629628,0.6103702,-0.006250001,NA
11,1.068148,1.22074,3.509629,0.4577777,1.983703,0.4577777,0.7629628,0.6103702,-0.006250001,NA
11,1.068148,1.22074,2.899259,0.4577777,1.983703,0.4577777,0.6103702,0.6103702,-0.006250001,NA
11,1.068148,0.9155554,2.136296,0.4577777,1.831111,0.4577777,0.4577777,0.4577777,-0.006250001,NA
11,1.068148,0.7629628,1.678518,0.6103702,1.983703,0.4577777,0.4577777,0.4577777,-0.006250001,NA
11,1.068148,0.6103702,1.831111,0.7629628,2.441481,0.4577777,0.4577777,0.4577777,-0.006250001,NA
11,1.068148,0.7629628,2.441481,0.9155554,3.204444,0.4577777,0.4577777,0.4577777,-0.006250001,NA
11,1.068148,0.9155554,3.204444,1.068148,4.272592,0.4577777,0.4577777,0.4577777,-0.006250001,NA
11,1.068148,1.068148,3.967407,1.22074,4.882962,0.4577777,0.4577777,0.4577777,-0.006250001,NA
11,1.068148,1.22074,4.119999,1.22074,4.882962,0.4577777,0.4577777,0.4577777,-0.006250001,NA
11,1.068148,1.373333,3.662221,1.373333,4.425184,0.4577777,0.6103702,0.4577777,-0.006250001,NA
11,1.068148,1.373333,2.899259,1.22074,3.662221,0.4577777,0.6103702,0.4577777,-0.006250001,NA
11,1.068148,1.22074,2.288888,1.068148,2.746666,0.4577777,0.6103702,0.4577777,-0.006250001,NA
11,1.068148,1.068148,1.983703,0.9155554,2.136296,0.4577777,0.7629628,0.4577777,-0.006250001,NA
11,1.068148,1.068148,1.983703,0.7629628,1.525926,0.4577777,0.7629628,0.6103702,-0.006250001,NA
11,1.068148,1.068148,1.983703,0.7629628,1.22074,0.4577777,0.7629628,0.6103702,-0.006250001,NA
11,1.068148,1.068148,1.831111,0.9155554,1.068148,0.4577777,0.7629628,0.6103702,-0.006250001,NA
11,1.068148,1.068148,1.678518,1.068148,0.9155554,0.4577777,0.7629628,0.6103702,-0.006250001,NA
11,0,0,0,0,0,0,0,0,0,NA
11,0,0,0,0,0,0,0,0,0,NA
12,1.22074,1.831111,1.678518,1.525926,0.7629628,0.4577777,0.4577777,0.6103702,-0.03125,NA
12,1.22074,1.983703,1.831111,1.678518,0.9155554,0.4577777,0.4577777,0.6103702,-0.03125,NA
12,1.22074,1.983703,2.136296,1.831111,1.068148,0.4577777,0.4577777,0.6103702,-0.03125,NA
12,1.22074,1.983703,2.288888,1.678518,1.22074,0.4577777,0.4577777,0.7629628,-0.03125,NA
12,1.22074,1.831111,2.288888,1.525926,1.525926,0.4577777,0.4577777,0.9155554,-0.03125,NA
12,1.22074,1.831111,2.136296,1.22074,1.983703,0.4577777,0.4577777,1.068148,-0.03125,NA
12,1.068148,1.525926,1.983703,1.068148,2.594074,0.4577777,0.4577777,1.22074,0.09375,NA
12,1.068148,1.525926,1.983703,0.7629628,3.357036,0.4577777,0.4577777,1.22074,0.09375,NA
12,1.068148,1.525926,2.136296,0.6103702,4.119999,0.4577777,0.4577777,1.068148,0.09375,NA
12,1.22074,1.525926,2.594074,0.7629628,4.730369,0.4577777,0.4577777,1.068148,-0.03125,NA
12,1.068148,1.525926,2.899259,0.7629628,4.882962,0.4577777,0.4577777,0.9155554,0.09375,NA
12,1.068148,1.22074,3.051851,0.9155554,4.425184,0.4577777,0.4577777,0.7629628,0.09375,NA
12,1.068148,0.9155554,3.051851,1.373333,3.662221,0.4577777,0.4577777,0.6103702,0.09375,NA
12,1.068148,0.6103702,2.746666,1.831111,2.899259,0.4577777,0.4577777,0.6103702,-0.03125,NA
12,1.068148,0.6103702,2.594074,2.136296,2.288888,0.4577777,0.4577777,0.6103702,-0.03125,NA
12,1.068148,0.7629628,2.746666,2.441481,1.831111,0.4577777,0.4577777,0.6103702,-0.03125,NA
12,1.068148,0.9155554,2.899259,2.288888,1.831111,0.4577777,0.4577777,0.6103702,-0.15625,NA
12,0.9155554,1.22074,3.051851,1.983703,1.831111,0.4577777,0.4577777,0.7629628,-0.03125,NA
12,0.9155554,1.525926,3.204444,1.678518,2.136296,0.4577777,0.6103702,0.7629628,-0.03125,NA
12,0.9155554,1.678518,3.204444,1.525926,2.288888,0.6103702,0.6103702,0.6103702,-0.03125,NA
12,0,0,0,0,0,0,0,0,0,NA
12,0,0,0,0,0,0,0,0,0,NA
13,0.9155554,1.983703,3.814814,0.4577777,1.983703,0.4577777,0.7629628,0.4577777,0.07986111,NA
13,0.9155554,1.983703,3.357036,0.4577777,1.831111,0.4577777,0.6103702,0.4577777,0.07986111,NA
13,0.9155554,1.831111,2.746666,0.4577777,1.678518,0.4577777,0.4577777,0.4577777,0.07986111,NA
13,0.9155554,1.831111,2.136296,0.4577777,1.678518,0.4577777,0.4577777,0.4577777,0.07986111,NA
13,0.9155554,1.831111,2.136296,0.4577777,1.678518,0.4577777,0.4577777,0.4577777,0.07986111,NA
13,0.9155554,1.831111,2.441481,0.6103702,1.678518,0.4577777,0.4577777,0.4577777,0.07986111,NA
13,0.9155554,1.831111,2.746666,0.7629628,1.831111,0.4577777,0.4577777,0.4577777,0.07986111,NA
13,0.9155554,1.678518,2.899259,0.9155554,2.441481,0.4577777,0.4577777,0.4577777,0.07986111,NA
13,1.068148,1.678518,2.899259,1.22074,3.204444,0.4577777,0.4577777,0.4577777,-0.04513889,NA
13,1.068148,1.678518,2.899259,1.22074,3.967407,0.4577777,0.6103702,0.4577777,-0.04513889,NA
13,1.068148,1.678518,3.051851,1.068148,4.425184,0.4577777,0.6103702,0.4577777,-0.04513889,NA
13,1.22074,1.525926,3.204444,1.068148,4.272592,0.6103702,0.6103702,0.4577777,-0.1423611,NA
13,1.068148,1.068148,3.204444,1.22074,3.662221,0.6103702,0.7629628,0.4577777,-0.04513889,NA
13,1.068148,0.7629628,2.746666,1.525926,3.204444,0.4577777,0.7629628,0.6103702,-0.04513889,NA
13,1.068148,0.6103702,1.831111,1.831111,2.746666,0.4577777,0.7629628,0.6103702,-0.04513889,NA
13,1.068148,0.6103702,1.373333,1.831111,2.746666,0.4577777,0.7629628,0.6103702,-0.04513889,NA
13,1.068148,0.7629628,1.068148,1.525926,2.746666,0.4577777,0.7629628,0.6103702,-0.04513889,NA
13,1.068148,0.9155554,1.068148,1.22074,2.746666,0.4577777,0.7629628,0.7629628,-0.04513889,NA
13,1.068148,1.22074,1.22074,1.068148,2.746666,0.4577777,0.6103702,0.7629628,-0.04513889,NA
13,1.068148,1.373333,1.373333,1.068148,2.594074,0.4577777,0.6103702,0.7629628,-0.04513889,NA
13,0,0,0,0,0,0,0,0,0,NA
13,0,0,0,0,0,0,0,0,0,NA
14,5.340739,10.07111,3.509629,0.7629628,1.068148,0.6103702,0.6103702,0.6103702,0.09503865,NA
14,10.2237,16.78518,3.357036,0.7629628,1.22074,0.4577777,0.7629628,0.4577777,0.1260731,NA
14,22.88888,31.73925,3.357036,0.9155554,1.678518,0.4577777,0.7629628,0.4577777,0.08140227,NA
14,46.08295,58.90073,3.662221,1.068148,1.983703,0.4577777,0.7629628,0.4577777,0.02482587,NA
14,82.24739,102.8474,4.119999,1.373333,2.441481,0.4577777,0.6103702,0.4577777,-0.05737914,NA
14,128.7881,165.4103,4.425184,1.678518,2.899259,0.4577777,0.6103702,0.4577777,-0.1270254,NA
14,181.7377,250.2518,4.272592,2.136296,3.662221,0.4577777,0.6103702,0.4577777,-0.1794312,NA
14,233.314,354.3199,3.662221,2.594074,4.882962,0.4577777,0.4577777,0.4577777,-0.214923,NA
14,273.4459,463.1184,3.357036,3.204444,6.408887,0.4577777,0.4577777,0.4577777,-0.2149061,NA
14,295.2666,555.4369,3.509629,3.662221,7.629628,0.4577777,0.6103702,0.6103702,-0.1971528,NA
14,296.9451,604.7243,4.272592,3.967407,7.78222,0.4577777,0.6103702,0.7629628,-0.1439833,NA
14,279.8547,599.6887,4.882962,3.814814,7.019258,0.4577777,0.6103702,0.7629628,-0.09208216,NA
14,243.9955,545.2132,5.340739,3.357036,5.798517,0.4577777,0.6103702,0.6103702,-0.04105529,NA
14,194.2503,454.8784,5.188147,2.899259,4.882962,0.4577777,0.6103702,0.6103702,0.0244779,NA
14,140.5378,345.9273,4.272592,2.594074,4.272592,0.4577777,0.6103702,0.6103702,0.1020794,NA
14,92.77628,238.6548,3.357036,2.136296,3.662221,0.4577777,0.4577777,0.6103702,0.1618189,NA
14,56.91702,152.44,2.899259,1.678518,3.204444,0.4577777,0.4577777,0.4577777,0.2133485,NA
14,32.65481,91.86072,2.899259,1.373333,2.594074,0.4577777,0.4577777,0.4577777,0.2176517,NA
14,18.00592,52.49184,3.204444,1.22074,2.136296,0.4577777,0.4577777,0.4577777,0.1672609,NA
14,10.37629,29.60295,3.509629,1.068148,1.678518,0.4577777,0.4577777,0.4577777,0.1077371,NA
14,6.714072,17.39555,3.814814,1.068148,1.373333,0.4577777,0.4577777,0.4577777,0.06713167,NA
14,4.730369,10.83407,3.662221,1.068148,1.22074,0.4577777,0.4577777,0.4577777,0.01761928,NA
14,3.509629,7.324443,3.204444,0.9155554,0.9155554,0.6103702,0.4577777,0.4577777,-0.04409179,NA
14,2.899259,5.951109,3.051851,0.7629628,0.7629628,0.4577777,0.4577777,0.4577777,-0.09443504,NA
14,0,0,0,0,0,0,0,0,0,NA
14,0,0,0,0,0,0,0,0,0,NA
15,0.9155554,1.831111,3.967407,0.7629628,1.525926,0.4577777,0.4577777,0.4577777,0,NA
15,0.9155554,1.831111,3.662221,0.9155554,1.831111,0.4577777,0.4577777,0.4577777,0,NA
15,0.9155554,1.983703,3.357036,0.9155554,1.983703,0.4577777,0.4577777,0.4577777,0,NA
15,0.9155554,1.983703,3.204444,0.9155554,1.983703,0.4577777,0.4577777,0.6103702,0,NA
15,0.9155554,1.983703,3.357036,0.7629628,1.831111,0.4577777,0.4577777,0.6103702,0,NA
15,0.9155554,1.831111,3.204444,0.6103702,1.525926,0.4577777,0.4577777,0.6103702,0,NA
15,0.9155554,1.525926,3.051851,0.4577777,1.525926,0.4577777,0.4577777,0.6103702,0,NA
15,0.9155554,1.373333,3.051851,0.4577777,1.983703,0.4577777,0.4577777,0.6103702,0,NA
15,0.9155554,1.22074,2.899259,0.4577777,2.899259,0.4577777,0.6103702,0.6103702,0,NA
15,0.9155554,1.068148,2.746666,0.6103702,3.662221,0.4577777,0.6103702,0.4577777,0,NA
15,0.9155554,0.9155554,2.746666,0.7629628,3.967407,0.4577777,0.6103702,0.4577777,0,NA
15,0.9155554,0.9155554,2.594074,0.9155554,3.509629,0.4577777,0.6103702,0.4577777,0,NA
15,0.9155554,0.7629628,1.831111,1.22074,2.899259,0.4577777,0.4577777,0.4577777,0,NA
15,0.9155554,0.7629628,1.22074,1.525926,2.288888,0.4577777,0.4577777,0.4577777,0,NA
15,0.9155554,0.7629628,0.9155554,1.678518,1.831111,0.4577777,0.4577777,0.4577777,0,NA
15,0.9155554,0.9155554,0.9155554,1.831111,1.678518,0.4577777,0.4577777,0.4577777,0,NA
15,0.9155554,1.068148,1.373333,2.288888,1.525926,0.4577777,0.4577777,0.4577777,0,NA
15,0.9155554,1.22074,1.983703,2.594074,1.373333,0.4577777,0.4577777,0.4577777,0,NA
15,0.9155554,1.373333,2.441481,2.594074,1.373333,0.4577777,0.6103702,0.4577777,0,NA
15,0.9155554,1.525926,2.746666,2.288888,1.373333,0.4577777,0.6103702,0.4577777,0,NA
15,0,0,0,0,0,0,0,0,0,NA
15,0,0,0,0,0,0,0,0,0,NA
16,0.9155554,0.4577777,0.4577777,0.6103702,0.4577777,0.4577777,0.4577777,0.7629628,0.11875,NA
16,1.068148,0.4577777,0.4577777,0.7629628,0.4577777,0.4577777,0.4577777,0.7629628,-0.006250001,NA
16,1.068148,0.4577777,0.6103702,1.068148,0.4577777,0.4577777,0.4577777,0.6103702,-0.006250001,NA
16,1.068148,0.4577777,0.9155554,1.373333,0.4577777,0.4577777,0.4577777,0.6103702,-0.006250001,NA
16,1.068148,0.6103702,1.22074,1.678518,0.4577777,0.4577777,0.4577777,0.6103702,-0.006250001,NA
16,1.068148,0.7629628,1.373333,1.831111,0.4577777,0.4577777,0.4577777,0.7629628,-0.006250001,NA
16,1.068148,0.9155554,1.525926,1.831111,0.4577777,0.4577777,0.4577777,0.7629628,-0.006250001,NA
16,1.068148,0.9155554,1.678518,1.525926,0.6103702,0.6103702,0.6103702,0.7629628,-0.006250001,NA
16,1.068148,1.068148,1.831111,1.373333,0.9155554,0.6103702,0.6103702,0.7629628,-0.006250001,NA
16,1.068148,1.068148,2.288888,1.22074,1.831111,0.6103702,0.6103702,0.6103702,-0.006250001,NA
16,1.068148,1.068148,2.746666,1.068148,3.204444,0.6103702,0.4577777,0.6103702,-0.006250001,NA
16,1.068148,1.068148,3.051851,0.9155554,4.119999,0.4577777,0.4577777,0.6103702,-0.006250001,NA
16,1.068148,1.068148,2.746666,0.7629628,4.272592,0.4577777,0.4577777,0.6103702,-0.006250001,NA
16,1.068148,1.22074,2.136296,0.6103702,3.967407,0.4577777,0.4577777,0.6103702,-0.006250001,NA
16,1.068148,1.22074,1.525926,0.6103702,3.204444,0.6103702,0.6103702,0.7629628,-0.006250001,NA
16,1.068148,1.22074,1.068148,0.4577777,2.594074,0.6103702,0.6103702,0.7629628,-0.006250001,NA
16,1.068148,1.22074,0.9155554,0.4577777,2.136296,0.6103702,0.7629628,0.9155554,-0.006250001,NA
16,1.068148,1.22074,0.9155554,0.6103702,1.678518,0.6103702,0.7629628,0.9155554,-0.006250001,NA
16,1.068148,1.068148,1.068148,0.6103702,1.373333,0.6103702,0.7629628,0.7629628,-0.006250001,NA
16,1.068148,1.068148,1.22074,0.7629628,1.22074,0.6103702,0.6103702,0.7629628,-0.006250001,NA
16,0,0,0,0,0,0,0,0,0,NA
16,0,0,0,0,0,0,0,0,0,NA
17,1.068148,1.22074,3.662221,1.373333,4.119999,0.7629628,0.6103702,0.4577777,-0.03027777,NA
17,1.22074,1.068148,3.662221,1.22074,3.814814,0.6103702,0.6103702,0.4577777,0.06694445,NA
17,1.22074,0.7629628,3.662221,0.9155554,3.357036,0.6103702,0.4577777,0.4577777,0.06694445,NA
17,1.22074,0.6103702,3.509629,0.7629628,3.051851,0.6103702,0.4577777,0.4577777,0.06694445,NA
17,1.22074,0.6103702,3.204444,0.7629628,2.746666,0.6103702,0.4577777,0.4577777,0.06694445,NA
17,1.22074,0.6103702,3.051851,0.9155554,3.051851,0.4577777,0.4577777,0.4577777,-0.03027777,NA
17,1.22074,0.7629628,2.746666,1.22074,3.357036,0.4577777,0.4577777,0.4577777,0.06694445,NA
17,1.373333,0.9155554,2.136296,1.525926,3.814814,0.4577777,0.4577777,0.4577777,-0.05527777,NA
17,1.373333,1.068148,1.373333,1.678518,4.272592,0.4577777,0.4577777,0.4577777,-0.05527777,NA
17,1.373333,1.068148,0.9155554,1.525926,4.577776,0.4577777,0.4577777,0.4577777,-0.05527777,NA
17,1.22074,1.068148,0.6103702,1.373333,4.730369,0.4577777,0.4577777,0.4577777,0.06694445,NA
17,1.068148,1.068148,0.7629628,1.22074,4.577776,0.6103702,0.4577777,0.4577777,-0.03027777,NA
17,1.068148,1.068148,0.9155554,1.22074,4.119999,0.6103702,0.4577777,0.4577777,-0.03027777,NA
17,1.068148,1.22074,1.373333,1.22074,3.357036,0.6103702,0.4577777,0.4577777,-0.03027777,NA
17,1.068148,1.22074,1.831111,1.373333,2.594074,0.6103702,0.4577777,0.4577777,-0.03027777,NA
17,1.068148,1.22074,2.288888,1.373333,2.136296,0.6103702,0.4577777,0.4577777,-0.03027777,NA
17,1.068148,1.373333,2.441481,1.525926,1.831111,0.6103702,0.4577777,0.4577777,-0.03027777,NA
17,1.068148,1.525926,2.594074,1.525926,1.831111,0.6103702,0.4577777,0.4577777,-0.03027777,NA
17,1.068148,1.373333,2.594074,1.373333,1.831111,0.6103702,0.4577777,0.4577777,-0.03027777,NA
17,1.22074,1.22074,2.441481,1.22074,1.678518,0.6103702,0.4577777,0.4577777,0.06694445,NA
17,0,0,0,0,0,0,0,0,0,NA
17,0,0,0,0,0,0,0,0,0,NA
18,0.9155554,1.831111,3.967407,0.4577777,1.373333,0.6103702,0.7629628,0.6103702,0.04375,NA
18,0.9155554,1.831111,3.967407,0.4577777,1.22074,0.6103702,0.9155554,0.6103702,0.04375,NA
18,0.9155554,1.831111,3.967407,0.4577777,1.068148,0.6103702,0.7629628,0.6103702,0.04375,NA
18,0.9155554,1.678518,3.357036,0.4577777,1.22074,0.4577777,0.6103702,0.4577777,0.04375,NA
18,0.9155554,1.525926,2.746666,0.6103702,1.373333,0.4577777,0.4577777,0.4577777,0.04375,NA
18,0.9155554,1.525926,2.441481,0.7629628,1.678518,0.4577777,0.4577777,0.4577777,0.04375,NA
18,0.9155554,1.373333,2.441481,0.9155554,2.136296,0.4577777,0.4577777,0.4577777,0.04375,NA
18,0.9155554,1.22074,2.441481,1.22074,2.899259,0.4577777,0.4577777,0.4577777,0.04375,NA
18,0.9155554,1.22074,2.288888,1.373333,3.662221,0.4577777,0.4577777,0.4577777,0.04375,NA
18,0.9155554,1.068148,1.831111,1.525926,4.119999,0.4577777,0.4577777,0.4577777,0.04375,NA
18,0.9155554,0.7629628,1.525926,1.678518,3.814814,0.4577777,0.4577777,0.4577777,0.04375,NA
18,0.9155554,0.6103702,1.373333,1.678518,3.204444,0.4577777,0.4577777,0.4577777,-0.08125,NA
18,0.9155554,0.4577777,1.525926,1.831111,2.594074,0.4577777,0.4577777,0.4577777,0.04375,NA
18,0.9155554,0.4577777,1.678518,1.831111,2.441481,0.4577777,0.4577777,0.4577777,-0.08125,NA
18,0.9155554,0.4577777,1.983703,1.831111,2.441481,0.4577777,0.4577777,0.4577777,0.04375,NA
18,1.068148,0.4577777,2.136296,1.678518,2.594074,0.4577777,0.4577777,0.4577777,-0.08125,NA
18,1.068148,0.6103702,2.441481,1.525926,2.441481,0.4577777,0.4577777,0.4577777,-0.08125,NA
18,1.068148,0.7629628,2.594074,1.22074,2.288888,0.4577777,0.4577777,0.4577777,-0.08125,NA
18,1.068148,1.22074,2.746666,1.22074,2.136296,0.4577777,0.4577777,0.4577777,-0.08125,NA
18,1.068148,1.373333,2.746666,1.068148,1.983703,0.4577777,0.4577777,0.4577777,-0.08125,NA
18,0,0,0,0,0,0,0,0,0,NA
18,0,0,0,0,0,0,0,0,0,NA
19,0.9155554,1.831111,1.525926,0.6103702,1.22074,0.7629628,0.4577777,0.4577777,0,NA
19,0.9155554,1.678518,1.678518,0.4577777,1.373333,0.6103702,0.4577777,0.4577777,0,NA
19,0.9155554,1.373333,1.831111,0.4577777,1.525926,0.6103702,0.4577777,0.4577777,0,NA
19,0.9155554,1.068148,1.831111,0.4577777,1.525926,0.6103702,0.4577777,0.4577777,0,NA
19,0.9155554,0.9155554,1.983703,0.4577777,1.525926,0.6103702,0.4577777,0.4577777,0,NA
19,0.9155554,0.7629628,2.136296,0.4577777,1.525926,0.6103702,0.4577777,0.6103702,0,NA
19,0.9155554,0.9155554,2.288888,0.4577777,1.831111,0.6103702,0.6103702,0.6103702,0,NA
19,0.9155554,1.068148,2.441481,0.4577777,2.746666,0.6103702,0.6103702,0.7629628,0,NA
19,0.9155554,1.373333,2.441481,0.4577777,3.662221,0.6103702,0.7629628,0.7629628,0,NA
19,0.9155554,1.678518,2.594074,0.4577777,4.272592,0.6103702,0.7629628,0.7629628,0,NA
19,0.9155554,1.983703,2.441481,0.6103702,4.577776,0.6103702,0.7629628,0.6103702,0,NA
19,0.9155554,2.136296,2.288888,0.6103702,4.272592,0.6103702,0.7629628,0.4577777,0,NA
19,0.9155554,1.983703,1.983703,0.7629628,3.357036,0.6103702,0.7629628,0.4577777,0,NA
19,0.9155554,1.831111,1.831111,0.7629628,2.441481,0.6103702,0.6103702,0.4577777,0,NA
19,0.9155554,1.678518,1.831111,0.9155554,1.678518,0.6103702,0.4577777,0.4577777,0,NA
19,0.9155554,1.831111,1.983703,1.068148,1.22074,0.6103702,0.4577777,0.4577777,0,NA
19,0.9155554,1.831111,2.136296,1.22074,1.068148,0.6103702,0.4577777,0.4577777,0,NA
19,0.9155554,1.831111,2.136296,1.068148,1.22074,0.6103702,0.4577777,0.4577777,0,NA
19,0.9155554,1.831111,1.831111,1.068148,1.373333,0.6103702,0.4577777,0.4577777,0,NA
19,0.9155554,1.678518,1.525926,1.068148,1.525926,0.6103702,0.4577777,0.4577777,0,NA
19,0,0,0,0,0,0,0,0,0,NA
19,0,0,0,0,0,0,0,0,0,NA
20,0.9155554,0.9155554,1.525926,1.525926,1.068148,0.6103702,0.4577777,0.6103702,-0.03125,NA
20,0.9155554,0.7629628,1.525926,1.678518,1.22074,0.6103702,0.6103702,0.6103702,-0.03125,NA
20,0.9155554,0.6103702,1.525926,1.678518,1.22074,0.6103702,0.6103702,0.6103702,-0.03125,NA
20,0.9155554,0.4577777,1.831111,1.525926,1.22074,0.6103702,0.6103702,0.4577777,-0.03125,NA
20,0.9155554,0.4577777,2.136296,1.525926,1.22074,0.6103702,0.6103702,0.4577777,-0.03125,NA
20,1.068148,0.6103702,2.594074,1.525926,1.373333,0.6103702,0.7629628,0.4577777,0.09375,NA
20,1.068148,0.7629628,2.746666,1.525926,1.831111,0.6103702,0.7629628,0.4577777,0.09375,NA
20,1.068148,0.9155554,2.746666,1.373333,2.441481,0.6103702,0.7629628,0.4577777,0.09375,NA
20,1.068148,1.068148,2.594074,1.22074,3.204444,0.6103702,0.7629628,0.4577777,0.09375,NA
20,1.068148,1.068148,2.136296,1.068148,3.814814,0.6103702,0.6103702,0.4577777,0.09375,NA
20,0.9155554,1.068148,1.983703,0.9155554,4.119999,0.6103702,0.6103702,0.4577777,-0.03125,NA
20,0.9155554,0.9155554,1.983703,0.7629628,3.967407,0.4577777,0.6103702,0.4577777,-0.03125,NA
20,0.9155554,0.7629628,1.983703,0.6103702,3.357036,0.4577777,0.4577777,0.4577777,-0.03125,NA
20,0.9155554,0.6103702,2.136296,0.6103702,2.594074,0.4577777,0.4577777,0.4577777,-0.03125,NA
20,0.9155554,0.4577777,2.136296,0.6103702,1.983703,0.4577777,0.4577777,0.4577777,-0.03125,NA
20,0.9155554,0.4577777,2.136296,0.6103702,1.525926,0.4577777,0.4577777,0.4577777,-0.03125,NA
20,0.9155554,0.4577777,1.678518,0.6103702,1.22074,0.4577777,0.4577777,0.4577777,-0.03125,NA
20,0.9155554,0.6103702,1.22074,0.7629628,1.068148,0.6103702,0.4577777,0.4577777,-0.03125,NA
20,0.9155554,0.6103702,0.9155554,0.9155554,0.9155554,0.6103702,0.4577777,0.4577777,-0.03125,NA
20,0.9155554,0.7629628,0.9155554,0.7629628,0.9155554,0.6103702,0.4577777,0.4577777,-0.03125,NA
20,0,0,0,0,0,0,0,0,0,NA
20,0,0,0,0,0,0,0,0,0,NA
21,1.068148,0.9155554,2.746666,0.4577777,1.678518,0.4577777,0.4577777,0.6103702,-0.09375,NA
21,1.068148,0.7629628,2.746666,0.4577777,1.373333,0.4577777,0.4577777,0.6103702,-0.09375,NA
